34413	San Diego Zoo's new baby gorilla has pneumonia	http://mdjonline.com/view/full_story/24768209/article-San-Diego-Zoo-s-new-baby-gorilla-has-pneumonia-\?instance=special_coverage_bullets_right_column	Marietta Daily Journal	m	dYazyn4TLd09gNMXUXyi0nE0gw0hM	mdjonline.com	1395523902973
34414	7.9 million People with Medicare Have Saved over $9.9 Billion on Prescription  ...	http://www.healthnewsdigest.com/news/affordablecareact0/7-9-million-People-with-Medicare-Have-Saved-over-9-9-Billion-on-Prescription-Drugs.shtml	HealthNewsDigest.com	m	dAsjyUCp0ljJMXMU21CO6vIRQT_GM	www.healthnewsdigest.com	1395524072000
34415	Harkin, Coauthor of the Affordable Care Act, Marks Fourth Anniversary by Urging	http://insurancenewsnet.com/oarticle/2014/03/22/harkin-coauthor-of-the-affordable-care-act-marks-fourth-anniversary-by-urging-a-478045.html	Insurance News Net \(press release\)	m	dAsjyUCp0ljJMXMU21CO6vIRQT_GM	insurancenewsnet.com	1395524072183
34416	Pizzino named chief information officer for Effingham Health	http://savannahnow.com/effingham-now/2014-03-21/pizzino-named-chief-information-officer-effingham-health	Savannah Morning News	m	dAsjyUCp0ljJMXMU21CO6vIRQT_GM	savannahnow.com	1395524072425
34417	Research roundup: New medical coding system; choosing a hospice; revamping  ...	http://www.news-medical.net/news/20140321/Research-roundup-New-medical-coding-system3b-choosing-a-hospice3b-revamping-Medicare.aspx	News-Medical.net	m	dAsjyUCp0ljJMXMU21CO6vIRQT_GM	www.news-medical.net	1395524072769
34418	Save Home Health: Duluth Home Health Community Decries Medicare Cuts to  ...	http://business.itbusinessnet.com/article/Save-Home-Health:-Duluth-Home-Health-Community-Decries-Medicare-Cuts-to-Home-Healthcare-3132675	IT Business Net	m	dAsjyUCp0ljJMXMU21CO6vIRQT_GM	business.itbusinessnet.com	1395524073137
34419	Stewart Mills opposes Medicare cuts to home healthcare	http://www.northlandsnewscenter.com/news/local/Stewart-Mills-opposes-Medicare-cuts-to-home-healthcare-251331731.html	Northland's NewsCenter	m	dAsjyUCp0ljJMXMU21CO6vIRQT_GM	www.northlandsnewscenter.com	1395524073337
34420	MU Health System receives national innovation award	http://columbiabusinesstimes.com/21971/2014/03/20/mu-health-system-receives-national-innovation-award/	Columbia Business Times	m	dAsjyUCp0ljJMXMU21CO6vIRQT_GM	columbiabusinesstimes.com	1395524073615
34421	West Akronite has St. Patrick's Day wish for health care reform	http://www.akron.com/akron-ohio-opinions.asp\?aID=22430	Akron Leader Publications	m	dAsjyUCp0ljJMXMU21CO6vIRQT_GM	www.akron.com	1395524073823
34422	Seniors are in danger	http://www.lehighacrescitizen.com/page/content.detail/id/530431/Seniors-are-in-danger.html\?nav=5098	Lehigh Acres Citizen	m	dAsjyUCp0ljJMXMU21CO6vIRQT_GM	www.lehighacrescitizen.com	1395524073969
34423	Bill Cassidy Attacks Obamacare Medicare Savings, But Admits He Voted For Them	http://www.huffingtonpost.com/2014/03/18/bill-cassidy-medicare_n_4985608.html\?utm_hp_ref=politics	Huffington Post	m	dAsjyUCp0ljJMXMU21CO6vIRQT_GM	www.huffingtonpost.com	1395524074120
34424	Humans can detect a humongous one trillion different odours	http://www.financialexpress.com/news/humans-can-detect-a-humongous-one-trillion-different-odours/1234810	Financial Express	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.financialexpress.com	1395524152949
34425	That smells about right: The human nose can identify more than 1 TRILLION  ...	http://www.dailymail.co.uk/news/article-2586936/That-smells-right-The-human-nose-identify-1-TRILLION-different-odors.html	Daily Mail	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.dailymail.co.uk	1395524153109
34426	Human sense of smell far more refined than previously thought	http://www.scmp.com/lifestyle/technology/article/1454899/human-sense-smell-far-more-refined-previously-thought	South China Morning Post	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.scmp.com	1395524153377
34427	Human nose can detect 1 trillion smells: study	http://www.news24.com/Green/News/Human-nose-can-detect-1-trillion-smells-study-20140321	News24	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.news24.com	1395524153612
34428	Your Nose Is a Super-Machine That Can Detect Over a Trillion Scents	http://www.gizmodo.in/science/Your-Nose-Is-a-Super-Machine-That-Can-Detect-Over-a-Trillion-Scents/articleshow/32503138.cms	Gizmodo India	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.gizmodo.in	1395524153838
34429	The Human Nose Could Detect At Least One Trillion Odors	http://www.universityherald.com/articles/8317/20140322/the-human-nose-could-detect-at-least-one-trillion-odors.htm	University Herald	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.universityherald.com	1395524154140
34430	Believe it! Humans can smell 1 trillion odours	http://www.ianslive.in/index.php\?param=news/Believe_it!_Humans_can_smell_1_trillion_odours-416027/SCI-TECH%20and%20HEALTH/36	IANS	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.ianslive.in	1395524154331
34431	Human nose can detect more than 1trn smells: scientists discover	http://www.brecorder.com/top-news/109-world-top-news/163771-human-nose-can-detect-more-than-1trn-smells-scientists-discover.html	Business Recorder	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.brecorder.com	1395524154549
34432	Human nose can distinguish 1 trillion smells-Study	http://www.healthnewsline.net/human-nose-can-distinguish-1-trillion-smells-study/2533316/	Health Newsline	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.healthnewsline.net	1395524154726
34433	A study says one trillion smells can be detected by human	http://thefootballexaminer.com/health-5/a-study-says-one-trillion-smells-can-be-detected-by-human-340.html	The Football Examiner	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	thefootballexaminer.com	1395524154894
34434	The human nose can detect one trillion kinds of smell!	http://health.india.com/news/humans-can-detect-one-trillion-smells-study-afp/	India.Com Health	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	health.india.com	1395524155272
34435	Human nose can detect at least 1 trillion odors: study	http://www.nzweek.com/technology/human-nose-can-detect-at-least-1-trillion-odors-study-113399/	Nzweek	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.nzweek.com	1395524155473
34436	Humans can detect one trillion smells: study	http://www.nation.com.pk/international/22-Mar-2014/humans-can-detect-one-trillion-smells-study	The Nation	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.nation.com.pk	1395524155616
34437	Human nose more proficient at scent detection than previously thought	http://www.calgaryherald.com/technology/Human+nose+more+proficient+scent+detection+than+previously+thought/9648004/story.html	Calgary Herald	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.calgaryherald.com	1395524155793
34438	The nose knows: Scientists reveal humans can smell a trillion odours	http://www.thestar.com.my/Lifestyle/Features/2014/03/22/The-nose-knows-Scientists-reveal-humans-can-smell-a-trillion-odours/	The Star Online	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.thestar.com.my	1395524155994
34439	Human Nose Tallies More Than A Trillion Scents	http://www.scientificamerican.com/podcast/episode/nose-knows-trillion-smells/	Scientific American	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.scientificamerican.com	1395524156221
34440	Human Nose Can Distinguish One Trillion Odor Combos	http://www.doctorslounge.com/index.php/news/pb/45382	Doctors Lounge	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.doctorslounge.com	1395524156406
34441	Humans can detect 1 trillion smells: study	http://cnews.canoe.ca/CNEWS/Science/2014/03/21/21548086-relaxnews.html	CANOE	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	cnews.canoe.ca	1395524156591
34442	Follow Your Nose: 'Thrilling' Discovery About Human Sense of Smell	http://www.theblaze.com/stories/2014/03/21/follow-your-nose-thrilling-discovery-about-human-sense-of-smell/	TheBlaze.com	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.theblaze.com	1395524156801
34443	Your sense of smell may be keener than thought	http://www.kljb.com/story/25029795/your-sense-of-smell-may-be-keener-than-thought	KLJB	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.kljb.com	1395524156994
34444	Humans can sniff out at least 1 trillion different odors	http://www.parentherald.com/articles/4299/20140321/humans-can-sniff-out-at-least-one-trillion-different-odors.htm	Parent Herald	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.parentherald.com	1395524157248
34445	Q&A: How Can Our Noses Smell a Trillion Different Odor Mixtures?	http://news.nationalgeographic.com/news/2014/03/140321-nose-human-smell-odors-trillion-science/	National Geographic	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	news.nationalgeographic.com	1395524157458
34446	Humans can detect 1 trillion smells	http://www.dailytimes.com.pk/entertainment/22-Mar-2014/humans-can-detect-1-trillion-smells	Daily Times	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.dailytimes.com.pk	1395524157684
34447	Study Finds Humans Can Smell at Least 1 Trillion Odors	http://www.voanews.com/content/reu-sweet-smell-of-success-human-nose-discerns-giant-array-of-odors/1875908.html	Voice of America	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.voanews.com	1395524157869
34448	Follow Your Nose: Humans can Sniff more than Trillion Smells	http://www.scienceworldreport.com/articles/13614/20140321/follow-your-nose-humans-can-sniff-more-than-trillion-smells.htm	Science World Report	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.scienceworldreport.com	1395524158154
34449	Stinking study says nose can smell a trillion odors	http://newsinfo.inquirer.net/587740/humans-can-detect-1-trillion-smells-study	Inquirer.net	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	newsinfo.inquirer.net	1395524158345
34450	The great and powerful shnozz	http://kfor.com/2014/03/21/the-great-and-powerful-shnozz/	kfor.com	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	kfor.com	1395524158546
34451	Human Nose Can Smell At Least One Trillion Odours: Research	http://www.thealmagest.com/human-nose-can-smell-at-least-one-trillion-odours-research/11530	The Almagest	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.thealmagest.com	1395524158731
34452	Sweet Smell of Success: Human Nose Discerns Giant Array of Odors	http://news.sudanvisiondaily.com/details.html\?rsnpid=233545	Sudan Vision	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	news.sudanvisiondaily.com	1395524158891
34453	Study reveals human ability to detect one trillion smells	http://www.chinapost.com.tw/life/discover/2014/03/22/403366/Study-reveals.htm	China Post	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.chinapost.com.tw	1395524159143
34454	Humans can distinguish at least 1 trillion different odors	http://esciencenews.com/articles/2014/03/21/humans.can.distinguish.least.1.trillion.different.odors	Eureka\! Science News	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	esciencenews.com	1395524159344
34455	Humans Able to Smell Over One Trillion Scents	http://www.lulegacy.com/2014/03/21/humans-able-to-smell-over-one-trillion-scents/	The Legacy	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.lulegacy.com	1395524159538
34456	The Human Nose Can Detect More Than 1 Trillion Scents	http://www.healthline.com/health-news/strange-human-noses-can-detect-more-than-a-trillion-scents-032014	Healthline	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.healthline.com	1395524159681
34457	Humans extremely good in smelling: Nose can smell 1 trillion odours	http://nvonews.com/2014/03/21/humans-extremely-good-in-smelling-nose-can-smell-1-trillion-odours/	Northern Voices Online	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	nvonews.com	1395524159877
34458	Human nose can detect up to 1 trillion odors, new study finds	http://dailydigestnews.com/2014/03/human-nose-can-detect-up-to-1-trillion-odors-new-study-finds/	Daily Digest	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	dailydigestnews.com	1395524160134
34459	Humans Can Distinguish at Least One Trillion Different Odors	http://www.healthnewsdigest.com/news/Research_270/Humans-Can-Distinguish-at-Least-One-Trillion-Different-Odors.shtml	HealthNewsDigest.com	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.healthnewsdigest.com	1395524160302
34460	Study: Nose can sniff out 1 trillion scents	http://www.azcentral.com/story/news/nation/2014/03/21/human-nose-study-smells/6694645/	azcentral.com	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.azcentral.com	1395524160471
34461	Human nose can detect 1 trillion smells	http://www.thedrinksbusiness.com/2014/03/human-nose-can-detect-1-trillion-smells/	The Drinks Business	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.thedrinksbusiness.com	1395524160647
34462	Humans can detect at least 1000000000000 different smells	http://www.globalpost.com/dispatch/news/science/140321/humans-can-detect-one-trillion-smells	GlobalPost	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.globalpost.com	1395524160798
34463	How impressive is the human nose? 1 trillion scents worth	http://www.mnn.com/health/fitness-well-being/stories/how-impressive-is-the-human-nose-1-trillion-scents-worth	Mother Nature Network	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.mnn.com	1395524160967
34464	Human nose can detect one trillion different smells: study	http://www.nydailynews.com/life-style/health/human-nose-detect-trillion-smells-study-article-1.1729278	New York Daily News	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.nydailynews.com	1395524161238
34465	We Can Sniff More Than Trillion Smells	http://www.counselheal.com/articles/9079/20140321/sniff-more-trillion-smells.htm	Counsel \& Heal	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.counselheal.com	1395524161423
34466	The human nose can detect one trillion smells — not the 10000 previously  ...	http://life.nationalpost.com/2014/03/20/the-human-nose-can-detect-one-trillion-smells-not-the-10000-previously-thought-study/	National Post	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	life.nationalpost.com	1395524161608
34467	Humans can smell 1 trillion odours!	http://main.omanobserver.om/\?p=66404	Oman Daily Observer	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	main.omanobserver.om	1395524161799
34468	Human Nose Can Detect At Least 1 Trillion Odours – Study	http://leadership.ng/news/358077/human-nose-can-detect-least-1-trillion-odours-study	Leadership Newspapers	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	leadership.ng	1395524161976
34469	Humans can detect 1 trillion smells, study finds	http://www.ctvnews.ca/health/health-headlines/humans-can-detect-1-trillion-smells-study-finds-1.1739675	CTV News	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.ctvnews.ca	1395524162269
34470	The Human Nose Can Detect One Trillion Smells	http://www.huffingtonpost.ca/2014/03/21/human-nose-trillion-smells-_n_5002081.html	Huffington Post Canada	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.huffingtonpost.ca	1395524162464
34471	Human nose can detect one trillion different scents	http://www.660news.com/2014/03/21/human-nose-can-detect-one-trillion-different-scents/	660 News	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.660news.com	1395524162791
34472	'Wake up and smell a trillion things!' Noses detect billions more smells than  ...	http://rt.com/news/nose-detects-trillion-smells-229/	RT	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	rt.com	1395524163157
34473	A Trillion Odors Can Be Detected by Human Smell, Say Scientists	http://www.newsmax.com/thewire/1-trillion-odors-detected-human/2014/03/21/id/560911/	Newsmax.com	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.newsmax.com	1395524163468
34474	Sniffing out 5 things you didn't know about the human nose	http://www.straitstimes.com/breaking-news/technology/story/sniffing-out-5-things-you-didnt-know-about-the-human-nose-20140321	Straits Times	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.straitstimes.com	1395524163645
34475	Human nose can detect more than 1 trillion smells, scientists discover	http://www.rawstory.com/rs/2014/03/21/human-nose-can-detect-more-than-1-trillion-smells-scientists-discover/	Raw Story	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.rawstory.com	1395524163830
34476	The nose knows: Humans can smell more than 1 trillion scents	http://www.foxnews.com/health/2014/03/21/nose-knows-humans-can-smell-more-than-1-trillion-scents/	Fox News	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.foxnews.com	1395524164031
34477	Human sense of smell staggeringly refined, can discern 1 trillion odors	http://www.japantimes.co.jp/news/2014/03/21/world/human-sense-of-smell-staggeringly-refined-can-discern-1-trillion-odors/	The Japan Times	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.japantimes.co.jp	1395524164210
34478	Nose Can Detect One Trillion Odours	http://devel.malaysiandigest.com/features/493999-nose-can-detect-one-trillion-odours.html	malaysiandigest.com	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	devel.malaysiandigest.com	1395524164519
34479	Humans Nose can Sense One Trillion Different Smells, Say Researchers	http://frenchtribune.com/teneur/1422072-humans-nose-can-sense-one-trillion-different-smells-say-researchers	French Tribune	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	frenchtribune.com	1395524164705
34480	The human nose knows more than 1 trillion scents	http://www.wired.co.uk/news/archive/2014-03/21/one-trillion-smells	Wired.co.uk	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.wired.co.uk	1395524164899
34481	Humans Can Detect One Trillion Odors	http://www.laboratoryequipment.com/news/2014/03/humans-can-detect-one-trillion-odors	Laboratory Equipment	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.laboratoryequipment.com	1395524165117
34482	Sweet smell of success: Human nose discerns giant array of odours	http://www.themalaymailonline.com/features/article/sweet-smell-of-success-human-nose-discerns-giant-array-of-odours	The Malay Mail Online	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.themalaymailonline.com	1395524165299
34483	Human nose can detect at least 1 trillion odors says latest study…..	http://www.thewestsidestory.net/2014/03/21/human-nose-can-detect-least-1-trillion-odors-says-latest-study/	The Westside Story	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.thewestsidestory.net	1395524165536
34484	Human nose can detect 1 trillion odours: study	http://www.thespec.com/living-story/4424556-human-nose-can-detect-1-trillion-odours-study/	Hamilton Spectator	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.thespec.com	1395524165753
34485	Humans can Smell more than 1 Trillion Odors, Researchers Say	http://www.natureworldnews.com/articles/6402/20140321/human-smell-more-1-trillion-odors-researchers.htm	Nature World News	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.natureworldnews.com	1395524165999
34486	Human nose can detect 1 trillion odors	http://www.thefinancialexpress-bd.com/2014/03/21/24728	Financial Express Bangladesh	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.thefinancialexpress-bd.com	1395524166183
34487	Humans can distinguish over 1 trillion smells, study says	http://www.palmbeachpost.com/news/news/health-med-fit-science/humans-can-distinguish-over-1-trillion-smells-stud/nfHt2/	Palm Beach Post	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.palmbeachpost.com	1395524166585
34488	Humans can detect one trillion different odours	http://www.financialexpress.com/news/humans-can-detect-one-trillion-different-odours/1234810\?rhnews	Financial Express	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.financialexpress.com	1395524166794
34489	Humans Capable Of Detecting Over One Trillion Different Smells	http://www.redorbit.com/news/science/1113100948/odor-perception-in-the-human-nose-1-trillion-scents-032114/	RedOrbit	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.redorbit.com	1395524166993
34490	Never Mind Eyesight, Your Nose Knows Much More	http://www.gpb.org/news/2014/03/21/never-mind-eyesight-your-nose-knows-much-more	GPB	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.gpb.org	1395524167179
34491	VIDEO: Humans Can Distinguish Over 1 Trillion Smells, Says Study	http://www.tele-management.ca/2014/03/video-humans-can-distinguish-over-1-trillion-smells-says-study/	Telemanagement	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.tele-management.ca	1395524167535
34492	Human nose can detect 1 trillion odours	http://www.nature.com/news/human-nose-can-detect-1-trillion-odours-1.14904	Nature.com	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.nature.com	1395524167709
34493	Humans Can Detect 1 Trillion Smells, Says Study	http://devel.malaysiandigest.com/features/493887-humans-can-detect-1-trillion-smells-says-study.html	malaysiandigest.com	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	devel.malaysiandigest.com	1395524167950
34494	Human nose can detect trillions of smells - study	http://voiceofrussia.com/2014_03_21/Human-nose-can-detect-trillions-of-smells-study-8387/	The Voice of Russia	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	voiceofrussia.com	1395524168118
34495	Human nose discerns giant array of odors	http://www.worldbulletin.net/science-technology/131611/human-nose-discerns-giant-array-of-odors	www.worldbulletin.net	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.worldbulletin.net	1395524168311
34496	Sense of smell is out of sight	http://www.abc.net.au/science/articles/2014/03/21/3967936.htm	ABC Science Online	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.abc.net.au	1395524168555
34497	New sniff study reveals humans can detect more than 1 trillion scents	http://freepressjournal.in/new-sniff-study-reveals-humans-can-detect-more-than-1-trillion-scents/	Free Press Journal	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	freepressjournal.in	1395524168723
34498	Humans have Capability to Sense One Trillion Smells, Say Researchers	http://newstonight.co.za/content/humans-have-capability-sense-one-trillion-smells-say-researchers	News Tonight Africa	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	newstonight.co.za	1395524168925
34499	Humans can recognise one trillion odours	http://www.telegraph.co.uk/science/science-news/10712692/Humans-can-recognise-one-trillion-odours.html	Telegraph.co.uk	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.telegraph.co.uk	1395524169101
34500	Human noses smell one trillion scents	http://www.techtimes.com/articles/4635/20140321/human-noses-smell-one-trillion-scents.htm	Tech Times	m	dUgo9-oq7wxwm1MmUHnZUAAX_thXM	www.techtimes.com	1395524169286
