184329	State to have more health plans in 2015	http://kpbj.com/business_daily/2014-05-06/state_to_have_more_health_plans_in_2015	Kitsap Peninsula Business Journal	b	dkMQkksR_4i2ShMu1ggZA4fRovTKM	kpbj.com	1399430130897
184330	New Companies Submit Proposals To Sell Health Plans In Wash. State	http://insurancenewsnet.com/oarticle/2014/05/06/new-companies-submit-proposals-to-sell-health-plans-in-wash-state-a-499542.html	Insurance News Net \(press release\)	b	dkMQkksR_4i2ShMu1ggZA4fRovTKM	insurancenewsnet.com	1399430131155
184331	More health insurers want to offer plans in Washington's exchange	http://www.bizjournals.com/seattle/blog/health-care-inc/2014/05/more-health-insurers-wantto-offer-plans-in.html\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+industry_6+(Industry+Health+Care)	Puget Sound Business Journal \(Seattle\) \(blog\)	b	dkMQkksR_4i2ShMu1ggZA4fRovTKM	www.bizjournals.com	1399430131437
184332	California exports gain momentum in March	http://www.modbee.com/2014/05/06/3326728/california-exports-surge-in-march.html	Modesto Bee	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.modbee.com	1399430277683
184333	Trade deficit drops 3.6 percent in March	http://www.observer-reporter.com/article/20140506/NEWS08/140509651	Washington Observer Reporter	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.observer-reporter.com	1399430278059
184334	US trade deficit falls in March as exports rebound	http://www.omantribune.com/index.php\?page=news&amp;id=167108&amp;heading=Business	Oman Tribune	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.omantribune.com	1399430278294
184335	US trade deficit narrows in March	http://www.fayobserver.com/news/business/article_b71c0171-1ec5-5ff6-ab9f-057f0f4cc158.html	Fayetteville Observer	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.fayobserver.com	1399430278536
184336	US March trade deficit narrows as exports jump to highest in 9 months	http://www.irishexaminer.com/business/us-march-trade-deficit-narrows-as-exports-jump-to-highest-in-9-months-267708.html	Irish Examiner	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.irishexaminer.com	1399430278892
184337	U.S. trade deficit drops 3.6 percent in March	http://www.statesman.com/news/business/us-trade-deficit-drops-36-percent-in-march/nfqbz/	Austin American-Statesman	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.statesman.com	1399430279116
184338	Feds Release Latest Data on the Trade Gap: Here's How We Did	http://www.theblaze.com/stories/2014/05/06/feds-release-latest-data-on-the-trade-gap-heres-how-we-did/	TheBlaze.com	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.theblaze.com	1399430279420
184339	US trade deficit down $1.5 billion in March	http://www.steelorbis.com/steel-news/latest-news/us-trade-deficit-down-15-billion-in-march-827230.htm	SteelOrbis \(registration\)	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.steelorbis.com	1399430279688
184340	US trade deficit drops 3.6% in March	http://www.japantoday.com/category/business/view/u-s-trade-deficit-drops-3-6-in-march	Japan Today	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.japantoday.com	1399430279930
184341	California trade continues strong lead over U.S.	http://www.bizjournals.com/sacramento/news/2014/05/06/california-trade-continues-strong-lead-over-u-s.html	Sacramento Business Journal	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.bizjournals.com	1399430280191
184342	California export trade maintains leadership position in U.S.	http://www.bizjournals.com/sanjose/news/2014/05/06/california-exporttrade-maintains-leadership.html	Silicon Valley Business Journal	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.bizjournals.com	1399430280387
184343	U.S. trade deficit narrows, but not enough to help GDP	http://www.globalpost.com/dispatch/news/thomson-reuters/140506/us-trade-deficit-narrows-march-exports-rebound	GlobalPost	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.globalpost.com	1399430280604
184344	U.S. trade deficit declines 3.6 pct	http://www.globalpost.com/dispatch/news/agencia-efe/140506/us-trade-deficit-declines-36-pct	GlobalPost	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.globalpost.com	1399430280813
184345	Trade gap narrows, drops 3.6 percent in March on exports to Canada, South Korea	http://www.newsday.com/business/trade-gap-narrows-drops-3-6-percent-in-march-on-exports-to-canada-south-korea-1.7934551	Newsday	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.newsday.com	1399430281109
184346	UPDATE 2-US trade deficit narrows, but not enough to help GDP	http://www.reuters.com/article/2014/05/06/usa-economy-trade-idUSL2N0NS0IN20140506	Reuters	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.reuters.com	1399430281327
184347	California exports surge in March	http://www.sanluisobispo.com/2014/05/06/3052727/california-exports-surge-in-march.html\?sp=/99/177/348//	The San Luis Obispo Tribune	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.sanluisobispo.com	1399430281520
184348	US Trade Deficit Drops In March	http://www.mbtmag.com/news/2014/05/us-trade-deficit-drops-march	Manufacturing Business Technology	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.mbtmag.com	1399430281721
184349	Strong exports growth narrows US trade deficit	http://www.bizjournals.com/jacksonville/news/news-wire/2014/05/06/strong-exports-growth-narrows-u-s-trade-deficit.html	Business Journal	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.bizjournals.com	1399430282046
184350	Trade deficit narrows in March	http://www.postcrescent.com/viewart/20140506/APC03/305060251/Trade-deficit-narrows-March	Appleton Post Crescent	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.postcrescent.com	1399430282354
184351	US Trade Deficit Shrinks 3.6%	http://www.fool.com/investing/general/2014/05/06/us-trade-deficit-shrinks-36.aspx	Motley Fool	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.fool.com	1399430282624
184352	US trade deficit drops 3.6 percent in March: report	http://www.chinapost.com.tw/business/americas/2014/05/07/407133/US-trade.htm	China Post	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.chinapost.com.tw	1399430282956
184353	The Trade Deficit Shaped by Trade Deals Keep Worsening	http://americaneconomicalert.org/view_art.asp\?Prod_ID=6920	AmericanEconomicAlert.org	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	americaneconomicalert.org	1399430283219
184354	Trade Gap Shrinks as U.S. Exports Show Global Pickup	http://www.bloomberg.com/news/2014-05-06/trade-gap-shrinks-as-u-s-exports-rise-by-most-in-nine-months.html	Bloomberg	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.bloomberg.com	1399430283396
184355	US TRADE DEFICIT GETS SMALLER	http://www.ncnewspress.com/article/20140506/NEWS/305069998/-1/news	Nebraska City News Press	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.ncnewspress.com	1399430283614
184356	US trade deficit narrows	http://www.moneyweb.co.za/moneyweb-international/us-trade-deficit-narrows	Moneyweb.co.za	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.moneyweb.co.za	1399430283855
184357	US trade deficit narrows but not enough to help	http://www.lse.co.uk/macroeconomicNews.asp\?code=a4ap61au&amp;headline=UPDATE_2US_trade_deficit_narrows_but_not_enough_to_help_GDP	London South East	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.lse.co.uk	1399430284093
184358	US Exports Rise in March Reduce Trade Deficit	http://www.marketpulse.com/20140506/us-exports-rise-march-reduce-trade-deficit/	MarketPulse \(blog\)	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.marketpulse.com	1399430284353
184359	US Trade Gap Narrowed in March as Exports, Imports Rose -- Update	http://online.wsj.com/article/BT-CO-20140506-708440.html	Wall Street Journal	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	online.wsj.com	1399430284604
184360	US trade deficit drops 3.6%	http://www.telegram.com/article/20140506/NEWS/305069705/1002/business	Worcester Telegram	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.telegram.com	1399430284827
184361	Trade Gap Shrinks as U.S. Exports Rise by Most in Nine Months	http://www.sddt.com/News/article.cfm\?SourceCode=20140506fa	San Diego Source \(subscription\)	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.sddt.com	1399430285074
184362	US Trade Deficit Narrowed in March	http://www.actionforex.com/analysis/daily-forex-fundamentals/us-trade-deficit-narrowed-in-march-20140506214790/	Action Forex	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.actionforex.com	1399430285301
184363	Canada Trade Surplus Narrows in March	http://www.actionforex.com/analysis/daily-forex-fundamentals/canada-trade-surplus-narrows-in-march-20140506214789/	Action Forex	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.actionforex.com	1399430285544
184364	U.S. Trade Deficit Narrows In March Amid Rebound In Exports	http://www.rttnews.com/2315520/u-s-trade-deficit-narrows-in-march-amid-rebound-in-exports.aspx\?type=ts&amp;utm_source=google&amp;utm_campaign=sitemap	RTT News	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.rttnews.com	1399430285720
184365	US Trade Deficit Dropped 3.6% in March	http://www.fool.com/investing/general/2014/05/06/us-trade-deficit-dropped-36-in-march.aspx	Motley Fool	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.fool.com	1399430285913
184366	Two Data Points Impacting the Stock Market Today	http://www.newsledge.com/two-data-points-impacting-stock-market-today-6464	The News Ledge	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.newsledge.com	1399430286194
184367	US trade gap narrows in March	http://money.msn.co.nz/businessnews/other/8840769/us-trade-gap-narrows-in-march	MSN NZ News	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	money.msn.co.nz	1399430286507
184368	US trade gap narrows in March on export jump	http://www.channelnewsasia.com/news/business/us-trade-gap-narrows-in/1096858.html	Channel News Asia	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.channelnewsasia.com	1399430286746
184369	US Trade Deficit Narrows Slightly More Than Expected In March	http://www.rttnews.com/2315449/u-s-trade-deficit-narrows-slightly-more-than-expected-in-march.aspx\?type=alleco&amp;utm_source=google&amp;utm_campaign=sitemap	RTT News	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.rttnews.com	1399430287012
184370	US Trade Deficit Narrowed Slightly in March on Increased Goods Exports and  ...	http://www.shopfloor.org/2014/05/u-s-trade-deficit-narrowed-slightly-in-march-on-increased-goods-exports-and-imports/31258	Shopfloor	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.shopfloor.org	1399430287346
184371	Trade Deficit Drops 3.6% as Exports Rebound	http://www.moneynews.com/Economy/Trade-Deficit-Gap-Economy-Exports/2014/05/06/id/569706/	Moneynews	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.moneynews.com	1399430287622
184372	US trade deficit falls in March on strong exports	http://www.bbc.co.uk/news/business-27297296	BBC News	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.bbc.co.uk	1399430287858
184373	Office Depot plans to close at least 400 US stores	http://www.ivpressonline.com/business/office-depot-plans-to-close-at-least-us-stores/article_ee300ed1-f8fa-55d2-a2d9-9210c65b55a3.html	Imperial Valley Press	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.ivpressonline.com	1399430288436
184374	Weaker sales slowed US home price gains in March	http://www.ivpressonline.com/business/weaker-sales-slowed-us-home-price-gains-in-march/article_10b6ff70-7d87-57bc-8e98-2dcf9baa7acf.html	Imperial Valley Press	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.ivpressonline.com	1399430288804
184375	US trade deficit narrows in March as exports grow	http://www.rte.ie/news/business/2014/0506/615545-us-trade-deficit/	RTE.ie	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.rte.ie	1399430289164
184376	US Trade With Russia Grows in March Despite Ukraine Crisis	http://blogs.wsj.com/economics/2014/05/06/u-s-trade-with-russia-grows-in-march-despite-ukraine-crisis/	Wall Street Journal \(blog\)	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	blogs.wsj.com	1399430289416
184377	US Exports Hit Record in March	http://247wallst.com/economy/2014/05/06/u-s-exports-hit-record-in-march/	24\/7 Wall St.	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	247wallst.com	1399430289643
184378	U.S. ECONOMICS: Trade Deficit Narrows	http://www.nasdaq.com/article/us-economics-trade-deficit-narrows-cm350401	NASDAQ	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.nasdaq.com	1399430290105
184379	Trade Gap Shrinks in March by 3.6% to $40.4 Billion	http://www.ttnews.com/articles/basetemplate.aspx\?storyid=34902&amp;t=Trade-Gap-Shrinks-in-March-by-36%25-to-%24404-Billion	Transport Topics Online	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.ttnews.com	1399430290329
184380	Exports snap back as US trade deficit shrinks 3.6%	http://www.marketwatch.com/story/exports-snap-back-as-us-trade-deficit-shrinks-36-2014-05-06	MarketWatch	b	d7nLppD5D2Pzh6MSC-mr3n-BfCSDM	www.marketwatch.com	1399430290556
184381	Disney shares jump as 'Frozen' fuels higher earnings	http://www.globalpost.com/dispatch/news/thomson-reuters/140506/disney-shares-jump-frozen-fuels-higher-earnings	GlobalPost	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.globalpost.com	1399430787956
184382	Disney 2Q earnings beat Street, helped by 'Frozen'	http://www.lompocrecord.com/business/disney-q-earnings-beat-street-helped-by-frozen/article_bfe2e0a0-5e4d-54d1-9bf2-e8a0bde65321.html\?comment_form=true	Lompoc Record	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.lompocrecord.com	1399430788113
184383	Animated film Frozen boosts Disney earnings, beats forecasts	http://www.techsonia.com/animated-film-frozen-boosts-disney-earnings-beats-forecasts/196010/	Techsonia	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.techsonia.com	1399430788453
184384	Disney's earnings beat forecasts	http://www.thonline.com/news/business/article_ee2a53d2-d579-11e3-b7d4-0017a43b2370.html	Dubuque Telegraph Herald	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.thonline.com	1399430788681
184385	The Walt Disney's (DIS) CEO Bob Iger on Q2 2014 Results - Earnings Call  ...	http://seekingalpha.com/article/2196583-the-walt-disneys-dis-ceo-bob-iger-on-q2-2014-results-earnings-call-transcript\?source=google_news	Seeking Alpha	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	seekingalpha.com	1399430788949
184386	'Frozen' Helps To Warm Disney Earnings …	http://www.deadline.com/2014/05/disney-beats-fiscal-q2-earnings-estimates-with-help-from-frozen-and-thor/	Deadline.com	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.deadline.com	1399430789307
184387	'Frozen' helps Disney beat earnings estimates	http://www.contracostatimes.com/business/ci_25710109/frozen-helps-disney-beat-earnings-estimates	Contra Costa Times	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.contracostatimes.com	1399430789578
184388	Frozen helps to boost Disney	http://www.cityam.com/article/1399424042/frozen-helps-boost-disney	CITY A.M.	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.cityam.com	1399430789844
184389	Company profits rose 27% overall during the second quarter to $1.9 billion  ...	http://variety.com/2014/biz/news/disney-ceo-sees-growth-in-the-movie-business-1201173272/	Variety	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	variety.com	1399430790202
184390	Disney beats forecasts as 'Frozen' fuels earnings	https://au.news.yahoo.com/thewest/business/world/a/23291313/disney-beats-forecasts-as-frozen-fuels-earnings/	The West Australian	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	au.news.yahoo.com	1399430790516
184391	UPDATE 3-Disney beats forecasts as 'Frozen' fuels earnings	http://www.reuters.com/article/2014/05/06/disney-results-idUSL2N0NS1UI20140506	Reuters	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.reuters.com	1399430790763
184392	Disney second quarter earnings beat expectations, helped by Frozen, Thor	http://www.calgaryherald.com/life/Disney+second+quarter+earnings+beat+expectations+helped+Frozen+Thor/9812700/story.html	Calgary Herald	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.calgaryherald.com	1399430791176
184393	Walt Disney's profit rises 27 percent on strength of 'Frozen' movie franchise	http://www.washingtonpost.com/business/economy/walt-disneys-profits-rose-27-percents-on-strength-of-frozen-movie-franchise/2014/05/06/7ce81df2-d56b-11e3-95d3-3bcd77cd4e11_story.html	Washington Post	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.washingtonpost.com	1399430791441
184394	Disney Keeping Marvel's May Release Dates; Ranks 'Frozen' As Top 5 Franchise	http://www.slashfilm.com/disney-frozen-franchise-marvel/	\/FILM	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.slashfilm.com	1399430791755
184395	Disney 2Q earnings beat forecasts	http://www.tradingroom.com.au/apps/view_article.ac\?articleId=5406206	Trading Room	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.tradingroom.com.au	1399430792184
184396	Disney 2nd-quarter earnings beat expectations, helped by 'Frozen,' 'Thor' hits  ...	http://www.greenfieldreporter.com/view/story/af262b39dc8244b1aaee7e56d9b9bb7f/US--Earns-Disney	Greenfield Daily Reporter	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.greenfieldreporter.com	1399430792462
184397	Frozen, Thor fuel Disney Q2 earnings growth	http://www.marshfieldnewsherald.com/usatoday/article/8775649	Marshfield News-Herald	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.marshfieldnewsherald.com	1399430792665
184398	'Frozen,' 'Thor' fuel Disney Q2 earnings growth	http://archive.pnj.com/usatoday/article/8775649	Pensacola News Journal	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	archive.pnj.com	1399430792965
184399	Disney says MyMagic+ is beginning to work, as company sets another earnings  ...	http://www.orlandosentinel.com/business/os-disney-second-quarter-earnings-20140505,0,7516117.story	Orlando Sentinel \(blog\)	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.orlandosentinel.com	1399430793256
184400	Disney Crushes Estimates on 'Frozen' Winter - Analyst Blog	http://www.nasdaq.com/article/disney-crushes-estimates-on-frozen-winter-analyst-blog-cm350795	NASDAQ	b	dEznTp4zoY6kvXMiDQBsZ6XZvJxYM	www.nasdaq.com	1399430793532
