204118	Top M&A News Today: Allergan, Inc. (AGN), Hillshire Brands Co (HSH), Twenty  ...	http://www.marketsemerging.com/top-ma-news-today-allergan-inc-agn-hillshire-brands-co-hsh-twenty-first-century-fox-inc-foxa-valeant-pharmaceuticals-intl-inc-vrx-pinnacle-foods-inc-pf/178256/	Markets Emerging	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.marketsemerging.com	1399904849354
204119	Sara Lee spinoff Hillshire to buy Pinnacle Foods from Blackstone for $6.6-bn	http://www.domain-b.com/industry/Foods/20140512_blackstone.html	domain-B	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.domain-b.com	1399904849577
204120	Morning Market Movers	http://www.benzinga.com/news/14/05/4546741/morning-market-movers	Benzinga	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.benzinga.com	1399904849774
204121	Hillshire to buy Pinnacle Foods in $6.6 bln deal	http://www.iii.co.uk/news-opinion/reuters/news/165226	Interactive Investor	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.iii.co.uk	1399904850010
204122	Pre-Open Stock Movers 5/12: (TSRO) (PF) (GOGO) Higher; (HSH) (AMRN  ...	http://www.streetinsider.com/Special+Reports/Pre-Open+Stock+Movers+512%3A+(TSRO)+(PF)+(GOGO)+Higher%3B+(HSH)+(AMRN)+(OMC)+Lower+(more...)/9471834.html	StreetInsider.com \(subscription\)	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.streetinsider.com	1399904850329
204123	Morning Movers: Hillshire Buys Pinnacle Foods; Peabody Energy Jumps on  ...	http://blogs.barrons.com/stockstowatchtoday/2014/05/12/morning-movers-hillshire-buys-pinnacle-foods-peabody-energy-jumps-on-upgrade/\?mod=BOLBlog	Barron's \(blog\)	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	blogs.barrons.com	1399904850522
204124	Hillshire acquires rival food firm Pinnacle for $6.6bn	http://www.bbc.co.uk/news/business-27374461	BBC News	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.bbc.co.uk	1399904850766
204125	Hillshire Brands to Buy Pinnacle Foods for $4.3B	http://www.bloomberg.com/video/hillshire-brands-to-buy-pinnacle-foods-for-4-3b-YylEeK~MQV2_nwbxONzkGA.html	Bloomberg	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.bloomberg.com	1399904850984
204126	List of brands of Hillshire Brands, Pinnacle Foods	http://www.thonline.com/biztimes/articles/article_d6fbfb28-d9d6-11e3-b469-0017a43b2370.html	Dubuque Telegraph Herald	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.thonline.com	1399904851253
204127	Stocks Poised to Revisit Record Levels; Hillshire Brands Offers $6.6 Bln for  ...	http://www.nasdaq.com/article/stocks-poised-to-revisit-record-levels-hillshire-brands-offers-66-bln-for-pinnacle-cm352158	NASDAQ	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.nasdaq.com	1399904851613
204128	Hillshire Brands Buys Pinnacle Foods in $6.6 BIllion Deal	http://adage.com/article/news/hillshire-brands-buys-pinnacle-foods-6-6-billion-deal/293159/	AdAge.com	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	adage.com	1399904851838
204129	Pinnacle Foods Inc. Signs Definitive Agreement for Sale of Company to Hillshire  ...	http://www.twst.com/update/58992-pinnacle-foods-inc-signs-definitive-agreement-for-sale-of-company-to-hillshire-brands	The Wall Street Transcript	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.twst.com	1399904852083
204130	Hillshire Brands set to buy Pinnacle Foods for $4.23 billion	http://www.newsday.com/business/hillshire-brands-set-to-buy-pinnacle-foods-for-4-23-billion-1.7993223	Newsday	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.newsday.com	1399904852390
204131	PF, HSH: Pinnacle Foods Stock Soars on Hillshire Farms Deal Buzz	http://investorplace.com/2014/05/pf-hsh-pinnacle-foods-stock-hillshire-farms-deal/	Investorplace.com	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	investorplace.com	1399904852602
204132	Hillshire Brands Buying Pinnacle Foods for $4.23 Billion	http://www.dailyfinance.com/2014/05/12/hillshire-brands-buy-pinnacle-foods/	DailyFinance	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.dailyfinance.com	1399904852862
204133	What you need to know before the US open	http://www.cityam.com/blog/1399899606/what-you-need-know-us-open	CITY A.M. \(blog\)	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.cityam.com	1399904853098
204134	Hillshire to buy Pinnacle Foods	http://www.foodnavigator-usa.com/Manufacturers/Hillshire-to-buy-Pinnacle-Foods	FoodNavigator-USA.com	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.foodnavigator-usa.com	1399904853557
204135	Deutsche Bank Downgrades Pinnacle Foods (PF) to Hold	http://www.streetinsider.com/Analyst+PT+Change/Deutsche+Bank+Downgrades+Pinnacle+Foods+(PF)+to+Hold/9471517.html	StreetInsider.com \(subscription\)	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.streetinsider.com	1399904853776
204136	Hillshire buying Pinnacle Foods for $4.23 billion	http://www.thonline.com/news/national_world/article_03a4233e-d9d3-11e3-9d39-001a4bcf6878.html	Dubuque Telegraph Herald	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.thonline.com	1399904853985
204137	Hillshire Farms gets engaged to Mrs. Buttersworth	http://www.bizjournals.com/kansascity/blog/morning_call/2014/05/hillshire-farms-gets-engaged-to-mrs-buttersworth.html	Kansas City Business Journal \(blog\)	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.bizjournals.com	1399904854203
204138	Hillshire Brands Agrees To Acquire Pinnacle Foods For $6.6 Billion	http://www.ibtimes.com/hillshire-brands-agrees-acquire-pinnacle-foods-66-billion-1582925	International Business Times	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.ibtimes.com	1399904854493
204139	VIDEO: Hillshire Brands Adds Pinnacle Foods in $6.6B Deal	http://www.tele-management.ca/2014/05/video-hillshire-brands-adds-pinnacle-foods-in-6-6b-deal/	Telemanagement	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.tele-management.ca	1399904854804
204140	Stock Market Today: A $7 Billion Food Merger and Soaring Sales for Gogo	http://www.fool.com/investing/general/2014/05/12/stock-market-today-a-7-billion-food-merger-and-soa.aspx	Motley Fool	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.fool.com	1399904855051
204141	In the news: GM named worst to work with, Hillshire bids for Pinnacle and more	http://marketintelligencecenter.com/articles/504793	Market Intelligence Center	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	marketintelligencecenter.com	1399904855286
204142	PINNACLE FOODS ALERT: Johnson & Weaver Investigating the Proposed Sale  ...	http://www.fortmilltimes.com/2014/05/12/3474797/pinnacle-foods-alert-johnson-weaver.html	Fort Mills Times	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.fortmilltimes.com	1399904855487
204143	U.S. Hot Stocks: Hot Stocks to Watch	http://www.nasdaq.com/article/us-hot-stocks-hot-stocks-to-watch-20140512-00498	NASDAQ	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.nasdaq.com	1399904855792
204144	UPDATE 1-Hillshire to buy Pinnacle Foods in $6.6 bln deal	http://www.reuters.com/article/2014/05/12/pinnacle-offer-idUSL3N0NY44320140512	Reuters	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.reuters.com	1399904855987
204145	Why Pinnacle Foods (PF) Stock Is Soaring This Morning	http://www.thestreet.com/story/12704385/1/why-pinnacle-foods-pf-stock-is-soaring-this-morning.html	TheStreet.com	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.thestreet.com	1399904856217
204146	Hillshire Brands (HSH) Moving On Heavy Pre-Market Trading	http://www.thestreet.com/story/12704387/1/hillshire-brands-hsh-moving-on-heavy-pre-market-trading.html	TheStreet.com	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.thestreet.com	1399904856427
204147	Hillshire Brands buying Pinnacle Foods	http://www.sj-r.com/article/20140512/NEWS/140519899/12662/json	The State Journal-Register	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.sj-r.com	1399904856736
204148	Hillshire, Pinnacle rise on deal; Gogo up on earnings	http://www.marketwatch.com/story/hillshire-pinnacle-rise-on-deal-gogo-up-on-earnings-2014-05-12\?link=MW_home_latest_news	MarketWatch	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.marketwatch.com	1399904857027
204149	Hillshire Brands Agrees To Buy Pinnacle Foods In $6.6 Bln Cash, Stock Deal	http://www.rttnews.com/2319655/hillshire-brands-agrees-to-buy-pinnacle-foods-in-6-6-bln-cash-stock-deal.aspx	RTT News	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.rttnews.com	1399904857574
204150	Hillshire Brands to Buy Pinnacle Foods for $4.3 Billion; Pinnacle Stock Soars  ...	http://www.dividend.com/news/2014/hillshire-brands-to-buy-pinnacle-foods-for-4-3-billion-pinnacle-stock-soars-hsh-pf/	Dividend.com \(blog\)	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.dividend.com	1399904857947
204151	Hilllshire Brands to acquire Pinnacle Foods	http://www.chicagotribune.com/business/breaking/chi-hilllshire-brands-to-acquire-pinnacle-foods-20140512,0,2779614.story	Chicago Tribune	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.chicagotribune.com	1399904858211
204152	Hillshire deal for Pinnacle to bring together Sara Lee, Duncan Hines	http://www.bizjournals.com/chicago/news/2014/05/12/hillshire-deal-for-pinnacle-to-bring-together-sara.html	Chicago Business Journal	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.bizjournals.com	1399904858938
204153	Hillshire Brands buys Pinnacle Foods for $4.2B	http://www.stevenspointjournal.com/usatoday/article/8989597	Stevenspointjournal	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.stevenspointjournal.com	1399904859146
204154	Benzinga's Top #PreMarket Gainers	http://www.benzinga.com/news/14/05/4546004/benzingas-top-premarket-gainers	Benzinga	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.benzinga.com	1399904859398
204155	Hillshire Brands to Acquire Pinnacle Foods in $6.6 Billion Deal	http://www.moneynews.com/companies/hillshire-pinnacle-deal-billion/2014/05/12/id/570739/	Moneynews	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.moneynews.com	1399904859585
204156	Hillshire Brands to Buy Pinnacle Foods for $4.3 Billion -- Update	http://online.wsj.com/article/BT-CO-20140512-705153.html	Wall Street Journal	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	online.wsj.com	1399904859922
204157	Hillshire Brands buying Pinnacle Foods for $4.23B - WBOC-TV 16, Delmarvas  ...	http://www.wboc.com/story/25489565/hillshire-brands-buying-pinnacle-foods-for-423b	WBOC TV 16	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.wboc.com	1399904860146
204158	Hillshire Brands buying Pinnacle Foods for $4.23B - News and Weather For The  ...	http://www.kwqc.com/story/25489537/hillshire-brands-buying-pinnacle-foods-for-423b	KWQC 6	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.kwqc.com	1399904860442
204159	Hillshire Brands to buy US peer Pinnacle Foods	http://www.just-food.com/news/hillshire-brands-to-buy-us-peer-pinnacle-foods_id126753.aspx\?utm_source=article-feed&amp;utm_medium=rss-feed&amp;utm_campaign=rss-feed	just-food.com \(subscription\)	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.just-food.com	1399904860824
204160	Hillshire Brands To Buy Pinnacle Foods For $6.6 Bln - Quick Facts	http://www.rttnews.com/2319545/hillshire-brands-to-buy-pinnacle-foods-for-6-6-bln-quick-facts.aspx	RTT News	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.rttnews.com	1399904861051
204161	Put buying targets Hillshire Brands	http://www.optionmonster.com/news/article.php\?page=put_buying_targets_hillshire_brands_93284.html	optionMONSTER Research	b	dBaoKOqq_VPXxWMRnKUudrInTKVsM	www.optionmonster.com	1399904861253
204162	Who is Hachette and Why the Company is Upset at Amazon?	http://www.newsledge.com/hachette-company-upset-amazon-6571	The News Ledge	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.newsledge.com	1399905427205
204163	Reports: Amazon holds shipments in publisher dispute	http://www.retailwire.com/news-article/17514/reports-amazon-holds-shipments-in-publisher-dispute	RetailWire	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.retailwire.com	1399905427587
204164	Hachette Claims Amazon Is Delaying Shipments on Orders	http://www.mediabistro.com/galleycat/hachette-claims-amazon-is_b85680	mediabistro.com	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.mediabistro.com	1399905427837
204165	X-Men Days Of Future Past Caught In The Crossfire Of Amazon War	http://www.bleedingcool.com/2014/05/12/x-men-days-of-future-past-caught-in-the-crossfire-of-amazon-warx-men-days-of-future-past-caught-in-the-crossfire-of-amazon-war/	Bleeding Cool News	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.bleedingcool.com	1399905428091
204166	Amazon accused of bullying publisher over contract terms	http://www.statecolumn.com/2014/05/amazon-accused-of-bullying-publisher-over-contract-terms/	State Column	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.statecolumn.com	1399905428324
204167	Amazon delaying Hachette books?	http://www.popherald.com/news/us/business/2014/5/11/amazon-hachette-books-issue	PopHerald.com	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.popherald.com	1399905428803
204168	Amazon accused of meddling with Hachette sales : Report	http://canadajournal.net/money/amazon-accused-meddling-hachette-sales-report-7687-2014/	Canada News	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	canadajournal.net	1399905429017
204169	10/05/2014Amazon pressure tactics reported in Hachette contract talks	http://www.expatica.com/fr/news/french-news/amazon-pressure-tactics-reported-in-hachette-contract-talks_292307.html	Expatica France	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.expatica.com	1399905429274
204170	Here's Why People Shouldn't Freak Out About The Amazon-Hachette Fight	http://www.forbes.com/sites/pascalemmanuelgobry/2014/05/10/heres-why-people-shouldnt-freak-out-about-the-amazon-hachette-fight/	Forbes	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.forbes.com	1399905429560
204171	Amazon takes shot at Colbert, Gladwell in bitter publishing war	http://www.salon.com/2014/05/09/amazon_takes_shot_at_colbert_gladwell_in_bitter_publishing_war/	Salon	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.salon.com	1399905429954
204172	Amazon delaying shipments of books from Hachette, publisher says	http://www.latimes.com/books/jacketcopy/la-et-jc-amazon-delayed-shipments-books-hachette-20140509-story.html	Los Angeles Times	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.latimes.com	1399905430250
204173	Follow Business Insider:	http://www.businessinsider.com/amazon-delivery-delays-hachette-books-2014-5	Business Insider	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.businessinsider.com	1399905430457
204174	Hachette Says Amazon Is Intentionally Delaying The Delivery Of Some Of Its  ...	http://www.businessinsider.in/Hachette-Says-Amazon-Is-Intentionally-Delaying-The-Delivery-Of-Some-Of-Its-Books-To-Amazon-Customers/articleshow/34893926.cms	Businessinsider India	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.businessinsider.in	1399905430921
204175	Hachette says Amazon is deliberately delaying shipments of its books	http://thecelebritycafe.com/feature/2014/05/hachette-says-amazon-deliberately-delaying-shipments-its-books	TheCelebrityCafe.com	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	thecelebritycafe.com	1399905431164
204176	Hachette Book Group says Amazon is deliberately delaying shipments of their titles	http://www.csmonitor.com/Books/chapter-and-verse/2014/0509/Hachette-Book-Group-says-Amazon-is-deliberately-delaying-shipments-of-their-titles	Christian Science Monitor	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.csmonitor.com	1399905431420
204177	This is how Amazon bullies companies into submission	http://theweek.com/article/index/261312/speedreads-this-is-how-amazon-bullies-companies-into-submission	The Week Magazine	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	theweek.com	1399905431838
204178	Amazon Holds Polite and Productive Meetings With Publishers	http://www.theawl.com/2014/05/amazon-holds-polite-and-productive-meetings-with-publishers	The Awl	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	www.theawl.com	1399905432098
204179	Amazon delays Hachette book shipments as companies negotiate contract	http://gigaom.com/2014/05/09/amazon-delays-hachette-book-shipments-as-companies-negotiate-contract/	GigaOM	b	dXrjKDMnQGE9FqMx8Q50PM9_DvxkM	gigaom.com	1399905432353
204180	Stocks rise, lifting S&P 500 above record close, Dow rallies triple digits	http://www.cnbc.com/id/101663856	CNBC.com	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.cnbc.com	1399905828217
204181	US: Stocks start week with gains	http://www.businesstimes.com.sg/breaking-news/stock-markets/us-stocks-start-week-gains-20140512	THE BUSINESS TIMES \(subscription\)	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.businesstimes.com.sg	1399905828424
204182	DJIA Hits Record Intraday High	http://www.nasdaq.com/article/djia-hits-record-intraday-high-20140512-00744	NASDAQ	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.nasdaq.com	1399905828706
204183	Wall Street rises at open, S&P 500 near record	http://news.yahoo.com/stock-futures-rise-p-500-near-record-111953038--finance.html	Yahoo News	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	news.yahoo.com	1399905828955
204184	US stocks: Wall Street rises at open, S&P 500 near record	http://www.gmanetwork.com/news/story/360723/economy/finance/us-stocks-wall-street-rises-at-open-s-amp-p-500-near-record	GMA News	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.gmanetwork.com	1399905829245
204185	Stocks start week with a bang	http://www.kwch.com/Stocks-start-week-with-a-bang/25930942	KWCH	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.kwch.com	1399905829611
204186	Stocks jump as Dow, S&P 500 in record territory	http://www.usatoday.com/story/money/markets/2014/05/12/stocks-monday/8992661/	USA TODAY	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.usatoday.com	1399905829844
204187	US STOCKS-Wall St rises at open, S&P 500 near record	http://www.reuters.com/article/2014/05/12/markets-usa-stocks-idUSL1N0NY0LL20140512	Reuters	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.reuters.com	1399905830058
204188	MARKET SNAPSHOT: U.S. Stocks Rally; Dow Sets Intraday High	http://www.nasdaq.com/article/market-snapshot-us-stocks-rally-dow-sets-intraday-high-20140512-00730	NASDAQ	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.nasdaq.com	1399905830276
204189	US STOCKS SNAPSHOT-Wall St edges up, pushing S&P 500 near record	http://in.reuters.com/article/2014/05/12/markets-usa-stocks-open-idINZXN0R640520140512	Reuters	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	in.reuters.com	1399905830561
204190	Wall Street edges up, pushing S&P 500 near record	http://in.reuters.com/article/2014/05/12/us-markets-stocks-idINBREA460FR20140512	Reuters	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	in.reuters.com	1399905830830
204191	US stocks rally; Dow sets intraday high	http://www.marketwatch.com/story/us-stocks-rally-dow-sets-intraday-high-2014-05-12\?link=MW_latest_news	MarketWatch	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.marketwatch.com	1399905831047
204192	Stocks: Dow ready for another record?	http://www.kwch.com/Stocks-Dow-ready-for-another-record/25928356	KWCH	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.kwch.com	1399905831284
204193	Owning the Market Isn't As Easy as it Sounds	http://etfdb.com/2014/owning-the-market-isnt-as-easy-as-it-sounds/	ETF Database	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	etfdb.com	1399905831510
204194	Spread Between Large Cap, Small Cap Stocks At Record High	http://www.bidnessetc.com/21794-spdr-dow-jones-industrial-average-etf-nysearca-dia-ishares-russell-2000-index-etf-iwm-news-spread-between-dow-jones-industrial-index-and-russell-2000-index-at-record-highs/	Bidness Etc	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.bidnessetc.com	1399905831699
204195	URGENT - Dow record high	http://www.kspr.com/life/money/URGENT-Dow-record-high/21052342_25930770	KSPR	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.kspr.com	1399905831927
204196	Record Highs for Dow	http://www.insidefutures.com/article/1212323/Record%20Highs%20for%20Dow.html	Inside Futures	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.insidefutures.com	1399905832248
204197	Stock futures point to higher open, S&P 500 near record	http://health.yahoo.net/news/s/nm/stock-futures-point-to-higher-open-s-p-500-near-record	Yahoo Health	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	health.yahoo.net	1399905832619
204198	U.S. Stocks Advance Amid Deals on Optimism Over Economy	http://www.bloomberg.com/news/2014-05-12/u-s-index-futures-rise-after-equities-post-weekly-drop.html	Bloomberg	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.bloomberg.com	1399905832852
204199	US STOCKS-Futures point to higher open, S&P 500 near record	http://in.reuters.com/article/2014/05/12/markets-usa-stocks-idINL1N0NY0E220140512	Reuters	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	in.reuters.com	1399905833078
204200	Stock Market News for May 12, 2014	http://www.zacks.com/stock/news/133148/stock-market-news-for-may-12-2014	Zacks.com	b	dlA_DxI31FljM5MAKEFM7yOCaKwPM	www.zacks.com	1399905833352
