216215	Massive dose of measles vaccine kills woman's cancer in 'landmark' US trial	http://news.nationalpost.com/2014/05/14/massive-dose-of-measles-vaccine-kills-womans-cancer-in-landmark-u-s-trial/	National Post	m	dzxbr3ylBqrqnsM7BS51WV82DHoDM	news.nationalpost.com	1400400359982
216216	Mayo Clinic Trial: 10-Year Cancer Patient Cured by Measles Vaccine	http://global.christianpost.com/news/mayo-clinic-trial-10-year-cancer-patient-cured-by-measles-vaccine-119802/	Christian Post	m	dzxbr3ylBqrqnsM7BS51WV82DHoDM	global.christianpost.com	1400400360207
216217	Measles vaccine kills cancer in landmark trial	http://www.delhidailynews.com/news/Measles-vaccine-kills-cancer-in-landmark-trial-1400161379/	Delhi Daily News	m	dzxbr3ylBqrqnsM7BS51WV82DHoDM	www.delhidailynews.com	1400400360452
216218	Doctors cure woman's tumors with re-programmed measles virus	http://www.rawstory.com/rs/2014/05/15/doctors-cure-womans-tumors-with-re-programmed-measles-virus/	Raw Story	m	dzxbr3ylBqrqnsM7BS51WV82DHoDM	www.rawstory.com	1400400360649
216219	Study: Huge Dose of Measles Vaccine Wiped Out Woman's Cancer	http://fox8.com/2014/05/15/study-huge-dose-of-measles-vaccine-wiped-out-womans-cancer/	fox8.com	m	dzxbr3ylBqrqnsM7BS51WV82DHoDM	fox8.com	1400400360987
216220	Mayo Clinic Landmark Trial: Measles Vaccine Wipes out Cancer in Patient	http://www.ibtimes.co.uk/mayo-clinic-trial-measles-vaccine-wipes-out-cancer-humans-landmark-medical-history-1448648	International Business Times UK	m	dzxbr3ylBqrqnsM7BS51WV82DHoDM	www.ibtimes.co.uk	1400400361208
216221	Huge Dose of Modified Measles Vaccine Kills Cancer, Leads One Woman to  ...	http://www.theblaze.com/stories/2014/05/14/huge-dose-of-modified-measles-vaccine-kills-cancer-leads-one-woman-to-remission/	TheBlaze.com	m	dzxbr3ylBqrqnsM7BS51WV82DHoDM	www.theblaze.com	1400400361768
216222	Measles vaccine eliminates cancer in 'landmark' medical trial	http://rt.com/usa/159012-major-measles-vaccine-curb-cancer/	RT	m	dzxbr3ylBqrqnsM7BS51WV82DHoDM	rt.com	1400400362043
216223	Measles Vaccine Overdose Gets Rid Of Cancer, Rendering It 'Undetectable' In  ...	http://www.medicaldaily.com/measles-vaccine-overdose-gets-rid-cancer-rendering-it-undetectable-clinical-trial-282438	Medical Daily	m	dzxbr3ylBqrqnsM7BS51WV82DHoDM	www.medicaldaily.com	1400400362280
216224	Life expectancy rises in poor nations	http://www.capitalfm.co.ke/lifestyle/2014/05/17/life-expectancy-rises-in-poor-nations/	Capital FM Kenya	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.capitalfm.co.ke	1400400778909
216225	UN report shows rich-poor longevity divide persists	http://www.indiablooms.com/ibns_new/world-details/F/399/un-report-shows-rich-poor-longevity-divide-persists.html	indiablooms	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.indiablooms.com	1400400779133
216226	People worldwide living longer, and those living in Japan live longest, to age 87	http://www.bignewsnetwork.com/index.php/sid/222063901/scat/a1e025da3c02ca7c/ht/People-worldwide-living-longer-and-those-living-in-Japan-live-longest-to-age-87	Bignews Portugal	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.bignewsnetwork.com	1400400779432
216227	Israeli Men Having the Fourth Longest Life Expectancy, WHO	http://yottafire.com/2014/05/israeli-men-having-the-fourth-longest-life-expectancy-who/	YottaFire	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	yottafire.com	1400400779905
216228	Icelandic men, Japanese women top life expectancy list	http://www.delhidailynews.com/news/Icelandic-men--Japanese-women-top-life-expectancy-list-1400301575/	Delhi Daily News	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.delhidailynews.com	1400400780091
216229	Life Expectancy Increases by 9 Years between 1990 and 2012, WHO	http://yottafire.com/2014/05/life-expectancy-increases-by-9-years-between-1990-and-2012-who/	YottaFire	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	yottafire.com	1400400780300
216230	Kiwi men rank fourth in life expectancy	http://home.nzcity.co.nz/news/article.aspx\?id=187195&amp;fm=newsmain%2Cnrhl	NZ City	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	home.nzcity.co.nz	1400400780538
216231	Global average life expectancy at record high of 73 for women and 68 for men	http://www.scmp.com/news/world/article/1513892/global-average-life-expectancy-record-high-73-women-and-68-men	South China Morning Post	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.scmp.com	1400400780762
216232	Life expectancy up worldwide; Japanese women live longest	http://www.nwcn.com/news/health/Life-expectancy-up-worldwide-Japanese-women-live-longest-259570201.html	Northwest Cable News	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.nwcn.com	1400400781074
216233	Life expectancy makes gains	http://news.investors.com/051614-701288-life-expectancy-makes-gains.htm	Investor's Business Daily	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	news.investors.com	1400400781347
216234	Global life expectancy rises again	http://www.morungexpress.com/international/115601.html	MorungExpress	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.morungexpress.com	1400400781562
216235	Israeli men have world's fourth-highest life expectancy	http://www.jewishjournal.com/israel/article/israeli_men_have_worlds_fourth_highest_life_expectancy	The Jewish Journal of Greater L.A.	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.jewishjournal.com	1400400781781
216236	Life expectancy 80 years plus	http://www.sunlive.co.nz/news/72310-life-expectancy-80-years-plus.html	SunLive	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.sunlive.co.nz	1400400782083
216237	NZ kids rise up life expectancy rankings	http://www.odt.co.nz/news/national/302684/nz-kids-rise-life-expectancy-rankings	Otago Daily Times	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.odt.co.nz	1400400782314
216238	Life expectancy rising	http://mediaforfreedom.com/readarticle.php\?AID=18393	Media For Freedom	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	mediaforfreedom.com	1400400782580
216239	Global life expectancy rises again, but new challenges loom	http://www.vision.org/visionmedia/article.aspx\?id=84862	Vision Insights and New Horizons	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.vision.org	1400400782834
216240	Higher-income countries boast highest life expectancy rates, says new study	http://www.techtimes.com/articles/7130/20140516/life-expectancy-divided-along-income-lines-wealthiest-countries-head-list.htm	Tech Times	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.techtimes.com	1400400783076
216241	Children born in 2012 will live 6 years longer than those born in 1990	http://en.cihan.com.tr/news/Children-born-in-2012-will-live-6-years-longer-than-those-born-in-1990_4093-CHMTQzNDA5My80	Cihan News Agency	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	en.cihan.com.tr	1400400783312
216242	Israeli men near top of world life expectancy league	http://www.thejc.com/news/world-news/118130/israeli-men-near-top-world-life-expectancy-league	Jewish Chronicle	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.thejc.com	1400400783631
216243	Israeli Men Have Fourth-Highest Life Expectancy, According to World Health  ...	http://forward.com/articles/198344/israeli-men-have-fourth-highest-life-expectancy-ac/	Jewish Daily Forward	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	forward.com	1400400783874
216244	Peru Life Expectancy Increases – WHO	http://www.peruviantimes.com/16/peru-life-expectancy-increases-who/22170/	Andean Airmail \& PERUVIAN TIMES	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.peruviantimes.com	1400400784142
216245	Global Life Expectancy Six Years Longer Than In 1990	http://www.hngn.com/articles/31490/20140516/global-life-expectancy-six-years-longer-than-in-1990.htm	Headlines \& Global News	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.hngn.com	1400400784428
216246	Life Expectancy Of Japanese Women And Icelandic Men Top Charts, According  ...	http://www.medicaldaily.com/life-expectancy-japanese-women-and-icelandic-men-top-charts-according-who-data-282946	Medical Daily	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.medicaldaily.com	1400400784633
216247	Life expectancy rising, but UN report shows 'major' rich-poor longevity divide  ...	http://www.menafn.com/9c054e7c-419b-4b5a-9020-28ffc661a5a6/Life-expectancy-rising-but-UN-report-shows-major-richpoor-longevity-divide-persists\?src=main	MENAFN.COM	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.menafn.com	1400400784842
216248	Icelandic Men Live Longest	http://secure.icelandreview.com/news/2014/05/16/icelandic-men-live-longest	IcelandReview	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	secure.icelandreview.com	1400400785300
216249	World's Life Expectancy Increases Again, WHO Reports	http://www.counselheal.com/articles/9761/20140516/world-s-life-expectancy-increases-again-who-reports.htm	Counsel \& Heal	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.counselheal.com	1400400785493
216250	Australia men have third best life expectancy in the world whereas its women  ...	http://www.dailymail.co.uk/news/article-2630012/Aussie-men-better-women-life-chart.html	Daily Mail	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.dailymail.co.uk	1400400785711
216251	Australian Men Rank Third in World's Longest Life Expectancy Report, Kiwi Men  ...	http://au.ibtimes.com/articles/552751/20140516/australian-men-australia-life-expectancy.htm	International Business Times AU	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	au.ibtimes.com	1400400786016
216252	WHO finds life expectancy for Israeli men is world's fourth-highest	http://www.stljewishlight.com/news/world/article_57bc27f3-c072-55fd-8896-2b1bcd97c117.html	St. Louis Jewish Light	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.stljewishlight.com	1400400786306
216253	Japan's women first, men eighth in longevity poll	http://www.japantimes.co.jp/news/2014/05/16/national/science-health/japans-women-place-first-in-longevity-report-men-take-eighth/	The Japan Times	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.japantimes.co.jp	1400400786542
216254	WHO: Large gains in life expectancy	http://vibeghana.com/2014/05/16/who-large-gains-in-life-expectancy/	Vibe Ghana	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	vibeghana.com	1400400786795
216255	Japanese women live longest, global average life expectancy up: WHO	http://www.techtimes.com/articles/7116/20140516/japanese-women-live-longest-global-average-life-expectancy-up-who.htm	Tech Times	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.techtimes.com	1400400787079
216256	People in Japan and Iceland live longest, WHO reveals	http://www.techsonia.com/people-in-japan-and-iceland-live-longest-who-reveals/198353/	Techsonia	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.techsonia.com	1400400787281
216257	Here Are The Surprising Countries Where People Live The Longest	http://www.businessinsider.in/Science/Health/Here-Are-The-Surprising-Countries-Where-People-Live-The-Longest/articleshow/35176262.cms	Businessinsider India	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.businessinsider.in	1400400787500
216258	Iceland and Japan top the global life expectancy league, which reveals we're all  ...	http://www.dailymail.co.uk/health/article-2630290/Iceland-Japan-global-life-expectancy-league-reveals-living-six-years-longer-average.html	Daily Mail	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.dailymail.co.uk	1400400787762
216259	Japan Tops Life Expectancy: WHO	http://blogs.wsj.com/japanrealtime/2014/05/16/japan-tops-life-expectancy-who/	Wall Street Journal \(blog\)	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	blogs.wsj.com	1400400788174
216260	NZ life expectancy among the best - report	http://www.newstalkzb.co.nz/auckland/news/nbnat/1603085855-nz-life-expectancy-among-the-best---report	Newstalk ZB	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.newstalkzb.co.nz	1400400788543
216261	Global life expectancy rises, but new challenges loom	http://www.solarnews.ph/lifestyle/2014/05/16/global-life-expectancy-rises-but-new-challenges-loom	Solar News PH	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.solarnews.ph	1400400788831
216262	Global Population Now Lives Six Years Longer	http://www.dubaichronicle.com/2014/05/16/global-population-now-lives-six-years-longer/	Dubai Chronicle	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.dubaichronicle.com	1400400789181
216263	Life expectancy has surged around the world	http://www.moneyweb.co.za/moneyweb-international/life-expectancy-has-surged-around-the-world	Moneyweb.co.za	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.moneyweb.co.za	1400400789639
216264	NZ life expectancy among world's best	http://www.stuff.co.nz/national/health/10053308/NZ-life-expectancy-among-worlds-best	Manawatu Standard	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.stuff.co.nz	1400400789861
216265	Life expectancy up 9 years in Korea: WHO	http://www.arirang.co.kr/News/News_View.asp\?nseq=162462	Arirang News	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.arirang.co.kr	1400400790129
216266	Japan's women enjoy top life expectancy	http://the-japan-news.com/news/article/0001283510	The Japan News	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	the-japan-news.com	1400400790343
216267	Life Expectancy Leaps 18 Years, WHO Says	http://www.cambodiadaily.com/news/life-expectancy-leaps-18-years-who-says-58878/	The Cambodia Daily \(subscription\)	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.cambodiadaily.com	1400400790582
216268	Life expectancy rises in poor nations – UNPublish Date: May 15, 2014	http://www.newvision.co.ug/news/655610-life-expectancy-rises-in-poor-nations-un.html	New Vision	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.newvision.co.ug	1400400790815
216269	Fueled by Improved Treatments: Canadian Life Expectancy Rises, 80 For Men  ...	http://au.ibtimes.com/articles/552677/20140516/treatments-canada-life-expectancy.htm	International Business Times AU	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	au.ibtimes.com	1400400791030
216270	Kiwis in world top 10 for longevity	http://home.nzcity.co.nz/news/article.aspx\?id=187166&amp;fm=newsmain%2Cnrhl	NZ City	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	home.nzcity.co.nz	1400400791232
216271	Life expectancy for Australian men third-highest in world, says WHO	http://www.theguardian.com/world/2014/may/16/life-expectancy-for-australian-men-third-highest-in-world-says-who	The Guardian	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.theguardian.com	1400400791408
216272	Aussie men better than women in life chart	http://www.geelongadvertiser.com.au/news/national/aussie-men-better-than-women-in-life-chart/story-fnjbnvyf-1226920039106	Geelong Advertiser	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.geelongadvertiser.com.au	1400400791739
216273	Life expectancy rises in poor nations: UN	http://www.nation.com.pk/international/16-May-2014/life-expectancy-rises-in-poor-nations-un	The Nation	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.nation.com.pk	1400400792000
216274	Life expectancy up worldwide; Where does the U.S. rank?	http://dailydigestnews.com/2014/05/life-expectancy-up-worldwide-who-says/	Daily Digest	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	dailydigestnews.com	1400400792243
216275	Average lifespan of a person increased by six more years	http://www.anglechronicle.com/average-lifespan-of-a-person-increased-by-six-more-years/2121/	Angle Chronicle	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.anglechronicle.com	1400400792450
216276	Global Life Expectancy Up By 6 Years Since 1990	http://www.popsci.com/article/science/global-life-expectancy-6-years-1990	Popular Science	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.popsci.com	1400400792753
216277	Longevity Increase Seen Around the World: WHO	http://www.scienceworldreport.com/articles/14743/20140515/longevity-increase-seen-around-the-world-who.htm	Science World Report	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.scienceworldreport.com	1400400792991
216278	Japan Tops Global Longevity Survey; Sierra Leone Last	http://www.talkradionews.com/united-nations/2014/05/15/japan-tops-global-longevity-survey-84-years.html	Talk Radio News Service	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.talkradionews.com	1400400793243
216279	Life expectancy rising, but UN report shows ?major? rich-poor longevity divide  ...	http://www.malaysiasun.com/index.php/sid/222031541/scat/b8de8e630faf3631/ht/Life-expectancy-rising-but-UN-report-shows-major-rich-poor-longevity-divide-persists	Malaysia Sun	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.malaysiasun.com	1400400793511
216280	Life expectancy has risen worldwide	http://thecelebritycafe.com/feature/2014/05/life-expectancy-has-risen-worldwide	TheCelebrityCafe.com	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	thecelebritycafe.com	1400400793889
216281	Life Expectancy Rising, but UN Report Shows 'Major' Rich-Poor Longevity  ...	http://allafrica.com/stories/201405151592.html	AllAfrica.com	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	allafrica.com	1400400794097
216282	Life expectancy in Canada hits 80 for men, 84 for women	http://www.cbc.ca/news/health/life-expectancy-in-canada-hits-80-for-men-84-for-women-1.2644355	CBC.ca	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.cbc.ca	1400400794433
216283	Study Quantifies That People Are Living Longer	http://www.voanews.com/content/study-quantifies-that-people-are-living-longer/1915482.html	Voice of America	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.voanews.com	1400400794799
216284	People worldwide living longer	http://main.omanobserver.om/\?p=81398	Oman Daily Observer	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	main.omanobserver.om	1400400795063
216285	Longer Lives Across the Globe, WHO Reports	http://www.natureworldnews.com/articles/7076/20140515/longer-lives-globe-who-reports.htm	Nature World News	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.natureworldnews.com	1400400795272
216286	Life expectancy has soared globally since 1990: WHO	http://www.livemint.com/Politics/7MajyC1p7jxLTWG5nCRipK/Life-expectancy-rises-in-poor-nations-UN.html	Livemint	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.livemint.com	1400400795460
216287	Japanese women live longest worldwide	http://www.kvue.com/news/Life-expectancy-up-worldwide-Japanese-women-live-longest-259419281.html	KVUE	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.kvue.com	1400400795800
216288	WHO Reports Large Gains In Life Expectancy	http://www.rttnews.com/2322797/who-reports-large-gains-in-life-expectancy.aspx\?type=gn&amp;utm_source=google&amp;utm_campaign=sitemap	RTT News	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.rttnews.com	1400400796019
216289	WHO reports increases for global life expectancy	http://www.shanghaidaily.com/article/article_xinhua.aspx\?id=218528	Shanghai Daily \(subscription\)	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.shanghaidaily.com	1400400796237
216290	Global life expectancy increases – WHO reports	http://sunnewsonline.com/new/\?p=63663	Daily Sun	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	sunnewsonline.com	1400400796551
216291	Life expectancy rises in poor nations: World Health Organization	http://economictimes.indiatimes.com/news/international/world-news/life-expectancy-rises-in-poor-nations-world-health-organization/articleshow/35166712.cms	Economic Times	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	economictimes.indiatimes.com	1400400796965
216292	Tanzania: Three African nations register large gains in life expectancy	http://www.panapress.com/Tanzania--Three-African-nations-register-large-gains-in-life-expectancy--15-910665-29-lang2-index.html	Panapress \(subscription\)	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.panapress.com	1400400797209
216293	WHO's annual statistics report shows global life expectancy continues to increase	http://www.news-medical.net/news/20140515/WHOs-annual-statistics-report-shows-global-life-expectancy-continues-to-increase.aspx	News-Medical.net	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.news-medical.net	1400400797878
216294	15/05/2014Life expectancy rises in poor nations: UN	http://www.expatica.com/ch/news/swiss-news/life-expectancy-rises-in-poor-nations-un_292678.html	Expatica Switzerland	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.expatica.com	1400400798136
216295	People Live Longer as Child Mortality Falls, Treatments Improve	http://www.businessweek.com/news/2014-05-15/people-live-longer-as-child-mortality-falls-treatments-improve	Businessweek	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.businessweek.com	1400400798496
216296	Life expectancy rises in poor nations, UN reports	http://medicalxpress.com/news/2014-05-life-poor-nations.html	Medical Xpress	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	medicalxpress.com	1400400798805
216297	Life expectancy rises in poor nations, says UN	http://www.timeslive.co.za/world/2014/05/15/life-expectancy-rises-in-poor-nations-says-un	Times LIVE	m	dkLflQ_x7ToPHjMhM-QWwxbwdPZnM	www.timeslive.co.za	1400400799076
216298	Study Finds Obesity Can Have Negative Effect On Young Breast Cancer Patients	http://atlanta.cbslocal.com/2014/05/16/study-finds-obesity-can-have-negative-effect-on-young-breast-cancer-patients/	CBS Local	m	dcCWXOHJni_4eBMkw5uMVZkfoTVXM	atlanta.cbslocal.com	1400401349334
216299	Obesity may affect cancer patients' outcomes	http://thechart.blogs.cnn.com/2014/05/16/obesity-may-affect-cancer-patients-outcomes/	CNN \(blog\)	m	dcCWXOHJni_4eBMkw5uMVZkfoTVXM	thechart.blogs.cnn.com	1400401349547
216300	Risk of death higher for breast cancer patients who are obese	http://www.west-info.eu/risk-odeat-hig-forbreast-cancerpatients-who-are-obese/	West - Welfare Society Territory	m	dcCWXOHJni_4eBMkw5uMVZkfoTVXM	www.west-info.eu	1400401349809
