200417	US EPA Considers Fracking Fluid Disclosure Rules	http://www.rigzone.com/news/oil_gas/a/133016/US_EPA_Considers_Fracking_Fluid_Disclosure_Rules	Rigzone	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.rigzone.com	1399688261618
200418	EPA Takes First Step Toward Regulating Fracking Chemicals	http://www.bloomberg.com/news/2014-05-09/epa-considers-requiring-disclosure-of-fracking-chemicals.html	Bloomberg	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.bloomberg.com	1399688261868
200419	US mulls mandate to disclose fracking chemicals	http://www.hydrocarbonprocessing.com/Article/3340281/Latest-News/US-mulls-mandate-to-disclose-fracking-chemicals.html	Hydrocarbon Processing	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.hydrocarbonprocessing.com	1399688262182
200420	EPA seeks public input on frac disclosures	http://www.upstreamonline.com/live/article1361595.ece	Upstream Online	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.upstreamonline.com	1399688262430
200421	EPA considering fracking fluid disclosure rules	http://brainerddispatch.com/news/2014-05-09/epa-considering-fracking-fluid-disclosure-rules	Brainerd Daily Dispatch	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	brainerddispatch.com	1399688262709
200422	Fri., 1:53pm: EPA seeks comment on fracking chemicals disclosure	http://tribune-chronicle.com/page/content.detail/id/605502/Fri---1-53pm--EPA-seeks-comment-on-fracking-chemicals-disclosure.html\?nav=5192	Trib- Today	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	tribune-chronicle.com	1399688263016
200423	Your tax dollars at work: EPA employee downloads and watches 2-6 hours of  ...	http://www.ukprogressive.co.uk/your-tax-dollars-at-work-epa-employee-downloads-and-watches-2-6-hours-of-porn-daily/article26496.html	UK Progressive Magazine	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.ukprogressive.co.uk	1399688263235
200424	Companies Agree to Pay for Cleanup of Contaminated Ground Water at Evor  ...	http://www.einnews.com/pr_news/204034114/companies-agree-to-pay-for-cleanup-of-contaminated-ground-water-at-evor-phillips-leasing-company-superfund-site-in-old-bridge-township-new-jersey	EIN News \(press release\)	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.einnews.com	1399688263462
200425	EPA will seek comments on disclosing frac fluid ingredients	http://www.ogj.com/articles/2014/05/epa-will-seek-comments-on-disclosing-frac-fluid-ingredients.html	Oil \& Gas Journal	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.ogj.com	1399688263709
200426	EPA considers stricter disclosure on fracking fluids	http://www.mining.com/epa-considers-stricter-disclosure-on-fracking-fluids-84415/	MINING.com	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.mining.com	1399688264007
200427	EPA Must Require Full Disclosure of Fracking Chemicals	http://enewspf.com/opinion/commentary/52769-epa-must-require-full-disclosure-of-fracking-chemicals.html	eNews Park Forest	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	enewspf.com	1399688264216
200428	Written by Press Release	http://enewspf.com/latest-news/science/science-a-environmental/52770-epa-seeking-public-comment-on-enhancing-transparency-for-chemicals-and-mixtures-used-in-hydraulic-fracturing.html	eNews Park Forest	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	enewspf.com	1399688264485
200429	Superfund cleanup in Windham could cost $10M	http://www.mainebiz.biz/article/20140509/NEWS0101/140509952	Mainebiz Daily	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.mainebiz.biz	1399688264670
200430	EPA Seeking Public Comment on Enhancing Transparency for Chemicals and  ...	http://www.enewspf.com/latest-news/science/science-a-environmental/52770-epa-seeking-public-comment-on-enhancing-transparency-for-chemicals-and-mixtures-used-in-hydraulic-fracturing.html	eNews Park Forest	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.enewspf.com	1399688265073
200431	Companies Agree to Pay for Cleanup of Contaminated ....	http://yosemite.epa.gov/opa/admpress.nsf/0/1af3c7c9cb43c63985257cd30059e671\?OpenDocument	U.S. EPA.gov \(press release\)	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	yosemite.epa.gov	1399688265567
200432	EPA weighs rule requiring disclosure of fracking chemicals	http://thehill.com/regulation/205705-epa-weighs-disclosure-rule-for-fracking-chemicals	The Hill \(blog\)	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	thehill.com	1399688265793
200433	EPA Seeks Guidance on What Fracking Chemicals, Mixtures Should be Disclosed	http://www.naturalgasintel.com/articles/98327-epa-seeks-guidance-on-what-fracking-chemicals-mixtures-should-be-disclosed	Natural Gas Intelligence	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.naturalgasintel.com	1399688266044
200434	EPA may force disclosure of fracking chemicals after public backlash	http://rt.com/usa/157916-epa-fracking-chemicals-disclosure/	RT	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	rt.com	1399688266259
200435	South Windham's Keddy Mill placed on Superfund list	http://www.keepmecurrent.com/lakes_region_weekly/news/south-windham-s-keddy-mill-placed-on-superfund-list/article_b5683174-d78e-11e3-95e4-001a4bcf887a.html	KeepMEcurrent.com	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.keepmecurrent.com	1399688266480
200436	EPA Weighs Demanding Disclosure of Fracking Chemicals -- 2nd Update	http://online.wsj.com/article/BT-CO-20140509-710100.html	Wall Street Journal	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	online.wsj.com	1399688266728
200437	EPA wants comments on what public can know about fracking chemicals	http://www.centralvalleybusinesstimes.com/stories/001/\?ID=25820	Central Valley Business Times	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.centralvalleybusinesstimes.com	1399688266938
200438	Here is today's US EPA statement on chemical disclosure	http://www.ohio.com/blogs/drilling/ohio-utica-shale-1.291290/here-is-today-s-u-s-epa-statement-on-chemical-disclosure-1.486764	Akron Beacon Journal \(blog\)	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.ohio.com	1399688267150
200439	US EPA Considers Stricter Disclosure On Fracking Fluids	http://www.rigzone.com/news/oil_gas/a/133016/US_EPA_Considers_Stricter_Disclosure_On_Fracking_Fluids	Rigzone	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.rigzone.com	1399688267387
200440	EPA Weighs Demanding Disclosure of Fracking Chemicals--Update	http://online.wsj.com/article/BT-CO-20140509-709798.html	Wall Street Journal	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	online.wsj.com	1399688267822
200441	EPA considers requiring disclosure of fracking chemicals	http://fuelfix.com/blog/2014/05/09/epa-considers-requiring-disclosure-of-fracking-chemicals/	FuelFix \(blog\)	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	fuelfix.com	1399688268020
200442	EPA Division Obstructed Investigations: Inspector General	http://www.bloomberg.com/news/2014-05-09/epa-division-obstructed-investigations-inspector-general.html	Bloomberg	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.bloomberg.com	1399688268250
200443	Porn-watching EPA employee revealed in watchdog's investigation	http://www.tribune-democrat.com/x1535595088/Porn-watching-EPA-employee-revealed-in-watchdogs-investigation	The Tribune-Democrat	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.tribune-democrat.com	1399688268452
200444	EPA Seeks Input on Requiring Fuller Disclosure on Fluids Used in Fracking	http://www.insurancejournal.com/news/national/2014/05/09/328703.htm	Insurance Journal	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.insurancejournal.com	1399688268794
200445	EPA considers forcing companies to disclose fracking chemicals and safety studies	http://www.rawstory.com/rs/2014/05/09/epa-considers-forcing-companies-to-disclose-fracking-chemicals-and-safety-studies/	Raw Story	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.rawstory.com	1399688269147
200446	EPA To Clean Up Two Sites Near York	http://www.kwbe.com/news/2014/05/09/kutt-local-news/epa-to-clean-up-two-sites-near-york/	kwbe	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.kwbe.com	1399688269349
200447	EPA Mulling Stricter Disclosure on Fracking Fluids	http://www.foxbusiness.com/economy-policy/2014/05/09/epa-mulling-stricter-disclosure-on-fracking-fluids/	Fox Business	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.foxbusiness.com	1399688269583
200448	EPA worker watches hours of porn while on the job	http://www.wtop.com/289/3619317/EPA-worker-watches-hours-of-porn-while-on-the-job	WTOP	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.wtop.com	1399688269894
200449	EPA IG Says Agency Division Obstructed Investigations, Cites Employee  ...	http://www.bna.com/epa-ig-says-n17179890306/	Bloomberg BNA	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.bna.com	1399688270154
200450	Risk to drinking water in York leads to EPA Superfund designation	http://www.omaha.com/article/20140509/NEWS/140508459/1707	Omaha World-Herald	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.omaha.com	1399688270354
200451	Contaminated Montco site headed to Superfund	http://www.philly.com/philly/news/20140509_Contaminated_Montco_site_headed_to_Superfund.html	Philly.com	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.philly.com	1399688270642
200452	EPA Adds Seven Hazardous Waste Sites To Superfund's National Priorities List	http://www.wateronline.com/doc/epa-adds-seven-hazardous-waste-sites-superfund-national-priorities-list-0001	Water Online \(press release\)	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.wateronline.com	1399688271076
200453	EPA adds Unimatic Manufacturing Corporation site in Fairfield, New Jersey to its  ...	http://thejerseytomatopress.com/stories/EPA-adds-Unimatic-Manufacturing-Corporation-site-in-Fairfield-New-Jersey-to-its-Superfund-list-of,14254\?category_id=56&amp;town_id=1&amp;sub_type=stories	The Jersey Tomato Press	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	thejerseytomatopress.com	1399688271319
200454	Houma shipyard proposed as Superfund site	http://www.houmatoday.com/article/20140508/HURBLOG/140509540\?Title=Houma-shipyard-proposed-as-Superfund-site	Houma Courier \(blog\)	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.houmatoday.com	1399688271529
200455	EPA makes York groundwater cleanup a priority	http://www.starherald.com/news/regional_statewide/epa-makes-york-groundwater-cleanup-a-priority/article_dd205dd8-d6f6-11e3-b4b4-001a4bcf887a.html	Scottsbluff Star Herald	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.starherald.com	1399688271840
200456	EPA to propose Superfund designation for Pueblo neighborhood	http://www.koaa.com/news/epa-to-propose-superfund-designation-for-pueblo-neighborhood/	KOAA.com Colorado Springs and Pueblo News	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.koaa.com	1399688272116
200457	EPA designates groundwater contamination sites near York national priorities for  ...	http://www.greenfieldreporter.com/view/story/80c4c83517944a1fa8fb508cbadc9aa1/NE--York-Superfund-Sites	Greenfield Daily Reporter	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.greenfieldreporter.com	1399688272334
200458	Republican Sens. Ask EPA To End Fracking Investigation	http://www.law360.com/environmental/articles/536025/republican-sens-ask-epa-to-end-fracking-investigation	Law360 \(subscription\)	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.law360.com	1399688272544
200459	EPA Adds One Hazardous Waste Site in the Southeast to Superfund's National  ...	http://www.einnews.com/pr_news/203881957/epa-adds-one-hazardous-waste-site-in-the-southeast-to-superfund-s-national-priorities-list	EIN News \(press release\)	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.einnews.com	1399688272875
200460	EPA wants Superfund status for Harleysville site	http://www.morning-times.com/state_news/article_3df4f1af-6fe4-5d91-9c7b-8e383613b6b0.html	Morning Times	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.morning-times.com	1399688273053
200461	The shadowy world of the Environmental Protection Agency	http://www.humanevents.com/2014/05/08/the-shadowy-world-of-the-environmental-protection-agency/	Human Events	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.humanevents.com	1399688273300
200462	Environmental Protection Agency adds former oil refinery in Norphlet to  ...	http://www.greenfieldreporter.com/view/story/269d4ccac7554d4cbb97c985f97d762b/AR--Union-County-Superfund	Greenfield Daily Reporter	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.greenfieldreporter.com	1399688273518
200463	Montgomery County site called Superfund priority	http://www.wfmz.com/news/news-regional-southeasternpa/montgomery-county-site-called-superfund-priority/25880212	WFMZ Allentown	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.wfmz.com	1399688273853
200464	EPA wants Superfund environmental cleanup status for Harleysville site in  ...	http://www.tribtown.com/view/story/14b27375aee9496d9fdb0cded768180f/PA--Harleysville-Superfund	The Tribune	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.tribtown.com	1399688274122
200465	EPA Adds One Hazardous Waste Site in the Southeast to ....	http://yosemite.epa.gov/opa/admpress.nsf/0/6b7f6536d3d4848785257cd2006c1b70\?OpenDocument	U.S. EPA.gov \(press release\)	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	yosemite.epa.gov	1399688274303
200466	Two Sites Near York Designated National Priorities for Cleanup	http://www.klin.com/klin-news/2014/05/08/two-sites-near-york-designated-national-priorities-for-cleanup	KLIN	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.klin.com	1399688274472
200467	EPA adds Union County site to Superfund list	http://www.katv.com/story/25467300/epa-adds-union-county-site-to-superfund-list	KATV	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.katv.com	1399688274856
200468	Site of former Houma shipyard added to national hazardous waste list	http://www.dailycomet.com/article/20140508/HURBLOG/140509540/1223\?Title=Site-of-former-Houma-shipyard-added-to-national-hazardous-waste-list-	Daily Comet \(blog\)	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.dailycomet.com	1399688275087
200469	Republicans Demand EPA IG Stop Fracking Investigation	http://dailycaller.com/2014/05/08/republicans-demand-epa-ig-stop-fracking-investigation/	Daily Caller	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	dailycaller.com	1399688275322
200470	Porn-watching EPA employee revealed	http://columbiadailyherald.com/news/nation/porn-watching-epa-employee-revealed	Columbia Daily Herald	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	columbiadailyherald.com	1399688275586
200471	How Many Hours of Porn A Day Does An EPA Employee Have to Watch on the  ...	http://politix.topix.com/news/11952-how-many-hours-of-porn-a-day-does-an-epa-employee-have-to-watch-on-the-job-to-get-fired	Politix	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	politix.topix.com	1399688276123
200472	How do you get fired from the EPA?	http://www.wvoc.com/onair/jonathon-kelly-49688/how-do-you-get-fired-from-12333689	WVOC	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.wvoc.com	1399688276494
200473	EPA adds Norphlet site to Superfund site	http://www.knoe.com/story/25466860/epa-adds-norphlet-site-to-superfund-site	Knoe.com	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.knoe.com	1399688276702
200474	EPA Proposes Harleysville, Pa. Site for Superfund's ....	http://yosemite.epa.gov/opa/admpress.nsf/0/c5b4a67d6625459685257cd200618b1a\?OpenDocument	U.S. EPA.gov \(press release\)	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	yosemite.epa.gov	1399688276978
200475	The EPA Adds Union County Site To Superfund List	http://ualrpublicradio.org/post/epa-adds-union-county-site-superfund-list	KUAR	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	ualrpublicradio.org	1399688277156
200476	EPA Employee Spent 2-6 Hours Per Day Watching Porn at Work	http://www.nationaljournal.com/energy/epa-employee-spent-2-6-hours-per-day-watching-porn-at-work-20140508	National Journal	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.nationaljournal.com	1399688277500
200477	EPA's Secretive Agency May have Interfered With Independent Investigations	http://www.unitedliberty.org/articles/17558-epas-secretive-agency-may-have-interfered-with-independent-investigations	United Liberty	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.unitedliberty.org	1399688277693
200478	EPA mistakenly hands out bonuses, says burden rests on employees	http://www.fiercegovernment.com/story/epa-mistakenly-hands-out-bonuses-says-burden-rests-employees/2014-05-07	Fierce Government	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.fiercegovernment.com	1399688277903
200479	Superfund label to hurt home sellers	http://www.chieftain.com/news/2534881-120/designation-epa-property-site	Pueblo Chieftain	b	d4qQBOWFmKf2rhMEg8fREbe0qGZtM	www.chieftain.com	1399688278146
200480	Alcatel Focused On Revamp, CEO Says Of Nokia Tie-up Talk	http://business.itbusinessnet.com/article/Alcatel-Focused-On-Revamp-CEO-Says-Of-Nokia-Tie-up-Talk-3246194	IT Business Net	b	de399DJBp_HRq7MH09t6a4iNOfo4M	business.itbusinessnet.com	1399688454464
200481	Alcatel-Lucent Lowers Net Loss	http://www.billingworld.com/news/2014/05/alcatel-lucent-lowers-net-loss.aspx	Billing World	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.billingworld.com	1399688454785
200482	Alcatel-Lucent shrinks loss as it tries to turn around its fortunes	http://www.computerworld.com.au/article/544734/alcatel-lucent_shrinks_loss_it_tries_turn_around_its_fortunes/	Computerworld Australia	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.computerworld.com.au	1399688455030
200483	Alcatel Lucent SA (ADR) Downgraded by Craig Hallum to "Hold" (ALU)	http://www.mideasttime.com/alcatel-lucent-sa-adr-downgraded-by-craig-hallum-to-hold-alu/138702/	Mideast Time	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.mideasttime.com	1399688455403
200484	ADR Shares End Mixed; ArcelorMittal, Alcatel-Lucent Shares Active	http://www.nasdaq.com/article/adr-shares-end-mixed-arcelormittal-alcatel-lucent-shares-active-20140509-00844	NASDAQ	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.nasdaq.com	1399688455652
200485	Alcatel Lucent SA (ADR) Sees Large Volume Increase After Earnings Beat (ALU)	http://zolmax.com/investing/alcatel-lucent-sa-adr-sees-large-volume-increase-after-earnings-beat-alu/263236/	Zolmax	b	de399DJBp_HRq7MH09t6a4iNOfo4M	zolmax.com	1399688455867
200486	Alcatel-Lucent (ALU) Cuts First-Quarter Losses by 80%	http://www.thestreet.com/story/12703503/1/alcatel-lucent-alu-cuts-first-quarter-losses-by-80.html	TheStreet.com	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.thestreet.com	1399688456082
200487	Alcatel Lucent SA (ADR) Price Target Cut to $4.50 by Analysts at MKM Partners  ...	http://www.lulegacy.com/2014/05/09/alcatel-lucent-sa-adr-price-target-cut-to-4-50-by-analysts-at-mkm-partners-alu/	The Legacy	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.lulegacy.com	1399688456299
200488	Components Shortages Hit Alcatel-Lucent, Nokia	http://www.lightreading.com/components/mobile-wireless-components/components-shortages-hit-alcatel-lucent-nokia/d/d-id/709006\?_mc=RSS_LR_EDT	Light Reading	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.lightreading.com	1399688456598
200489	Alcatel-Lucent core revenues jump 6.9 percent to $1.8B on strong IP routing  ...	http://www.fiercetelecom.com/story/alcatel-lucent-core-revenues-jump-69-percent-18b-strong-ip-routing-transpor/2014-05-09\?utm_medium=rss&amp;utm_source=rss&amp;utm_campaign=rss	FierceTelecom	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.fiercetelecom.com	1399688456870
200490	Alcatel-Lucent Upgrades Apollo Subsea Cable	http://www.lightreading.com/optical/subsea/alcatel-lucent-upgrades-apollo-subsea-cable/d/d-id/709007\?_mc=RSS_LR_EDT	Light Reading	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.lightreading.com	1399688457090
200491	Alcatel-Lucent reports Q1 2014 results	http://www.fiercetelecom.com/press-releases/alcatel-lucent-reports-q1-2014-results	FierceTelecom	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.fiercetelecom.com	1399688457333
200492	Alcatel-Lucent narrows Q1 loss through cost-cutting, more profitable products	http://www.dallasnews.com/business/technology/headlines/20140509-alcatel-lucent-narrows-q1-loss-through-cost-cutting-more-profitable-products.ece	Dallas Morning News	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.dallasnews.com	1399688457614
200493	Alcatel Lucent Delivers On Shift Plan	http://www.valuewalk.com/2014/05/alcatel-lucent-delivers-shift-plan/	ValueWalk	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.valuewalk.com	1399688457814
200494	Alcatel-Lucent: Verizon, AT&T and Sprint accounted for 39% of Q1 revenue	http://www.fiercewireless.com/story/alcatel-lucent-verizon-att-and-sprint-accounted-39-q1-revenue/2014-05-09	FierceWireless	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.fiercewireless.com	1399688458017
200495	Alcatel-Lucent upbeat on Q1 numbers	http://www.totaltele.com/view.aspx\?ID=486327	Total Telecom	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.totaltele.com	1399688458462
200496	Alcatel Lucent SA (ADR) (ALU) Posts Quarterly Earnings, Beats Expectations By  ...	http://www.wkrb13.com/markets/306092/alcatel-lucent-sa-adr-alu-posts-quarterly-earnings-beats-expectations-by-0-04-eps/	WKRB News	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.wkrb13.com	1399688458717
200497	Eurobites: Telefónica's Q1 Blues	http://www.lightreading.com/mobile/eurobites-telefonicas-q1-blues/d/d-id/708995\?f_src=lightreading_editorspicks_rss_latest	Light Reading	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.lightreading.com	1399688458944
200498	Alcatel-Lucent Posts Reduced Q1 Loss on Profitable Networking Division	http://gadgets.ndtv.com/telecom/news/alcatel-lucent-posts-reduced-q1-loss-on-profitable-networking-division-521255	NDTV	b	de399DJBp_HRq7MH09t6a4iNOfo4M	gadgets.ndtv.com	1399688459170
200499	Alcatel-Lucent trims net loss, aims for positve cash flow	http://www.capitalfm.co.ke/business/2014/05/alcatel-lucent-trims-net-loss-aims-for-positve-cash-flow/	Capital FM Kenya	b	de399DJBp_HRq7MH09t6a4iNOfo4M	www.capitalfm.co.ke	1399688459414
200500	Alcatel-Lucent trims net loss, aims for positive cash flow	https://au.news.yahoo.com/thewest/business/world/a/23378239/alcatel-lucent-trims-net-loss-aims-for-positive-cash-flow/	The West Australian	b	de399DJBp_HRq7MH09t6a4iNOfo4M	au.news.yahoo.com	1399688459690
