47716	Felder Denounces Revival Of Proposed Plastic Bag Tax	http://www.theyeshivaworld.com/news/headlines-breaking-stories/223482/felder-denounces-revival-of-proposed-plastic-bag-tax.html	Yeshiva World News	b	dEtT5G7u89o-mfM__dbPr4nN5Yt-M	www.theyeshivaworld.com	1395881471925
47717	City Council Proposing a Fee for Paper and Plastic Shopping Bags	http://www.bkreader.com/2014/03/city-council-proposing-a-fee-for-paper-or-plastic-shopping-bags/	Brooklyn Reader	b	dEtT5G7u89o-mfM__dbPr4nN5Yt-M	www.bkreader.com	1395881472093
47718	Chicago firm moves toward suit over Malaysia plane	http://www.idahostatesman.com/2014/03/26/3102054/chicago-firm-moves-toward-suit.html\?sp=/99/103/	The Idaho Statesman	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.idahostatesman.com	1395881591836
47719	Law Firm says suit will focus on Boeing and not MAS, suit only in US	http://www.thestar.com.my/Business/Business-News/2014/03/27/US-Law-Firm-Plans-To-Bring-Suit-Against-Boeing-Malaysia-Airlines/	The Star Online	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.thestar.com.my	1395881592051
47720	Expensive legal action starts	http://newsinfo.inquirer.net/589387/expensive-legal-action-starts	Inquirer.net	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	newsinfo.inquirer.net	1395881592277
47721	Some families filing claim against Boeing and MAS over MH370	http://www.thestar.com.my/News/Nation/2014/03/27/RM49bil-lawsuit-in-the-works-Some-families-filing-claim-against-Boeing-and-MAS-over-MH370/	The Star Online	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.thestar.com.my	1395881592520
47722	First legal steps taken against Malaysia Airlines, Boeing	http://fox6now.com/2014/03/26/first-legal-steps-taken-against-malaysia-airlines-boeing/	fox6now.com	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	fox6now.com	1395881592704
47723	Legal proceedings over demise of Flight MH370	http://www.farmingshow.com/news/nbint/1681792041-legal-proceedings-over-demise-of-flight-mh370	The Farming Show	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.farmingshow.com	1395881592968
47724	US firm readies for lawsuit after flight tragedy	http://www.odt.co.nz/news/world/296673/us-firm-readies-lawsuit-after-flight-tragedy	Otago Daily Times	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.odt.co.nz	1395881593409
47725	Lawsuit planned against Boeing, Malaysia Airlines	http://www.stuff.co.nz/world/americas/9873584/Lawsuit-planned-against-Boeing-Malaysia-Airlines	Marlborough Express	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.stuff.co.nz	1395881593627
47726	Malaysia plane: 10 questions that are still unresolved	http://ukzambians.co.uk/home/2014/03/26/malaysia-plane-10-questions-that-are-still-unresolved/	UKZAMBIANS	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	ukzambians.co.uk	1395881593844
47727	US law firm to file suit against airline, Boeing	http://www.todayonline.com/world/asia/us-law-firm-file-suit-against-airline-boeing	TODAYonline	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.todayonline.com	1395881594130
47728	Malaysian Airlines Flight 370 mystery takes a legal turn in Chicago	http://www.bizjournals.com/chicago/news/2014/03/26/malaysian-airlines-flight-370-mystery-takes-a.html	Chicago Business Journal	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.bizjournals.com	1395881594365
47729	Flight MH370: French satellite spies 122 floating objects	http://www.nbr.co.nz/article/flight-mh370-french-satellite-spies-122-floating-objects-153788	National Business Review \(subscription\)	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.nbr.co.nz	1395881594575
47730	Nebraska lawmakers advance prison reform bill	http://www.theindependent.com/news/state/nebraska-lawmakers-advance-prison-reform-bill/article_ada92f5d-6489-5d8d-a5a4-94b5a867bc6b.html	Grand Island Independent	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.theindependent.com	1395881594809
47731	Air and Space Museum evacuated for suspicious bag	http://www.theindependent.com/news/national/air-and-space-museum-evacuated-for-suspicious-bag/article_931d7aef-a9ce-529c-8761-23f67f8e6705.html	Grand Island Independent	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.theindependent.com	1395881595152
47732	Charlotte, NC, mayor facing corruption charges	http://www.theindependent.com/news/national/charlotte-nc-mayor-facing-corruption-charges/article_18cacd33-7c2c-5aef-a077-066950a48bb4.html	Grand Island Independent	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.theindependent.com	1395881595387
47733	Senator 'troubled' by Secret Service misbehavior	http://www.theindependent.com/news/world/senator-troubled-by-secret-service-misbehavior/article_c37581b5-5ff6-5394-816f-d2b357248afc.html	Grand Island Independent	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.theindependent.com	1395881595680
47734	MH370: US law firm initiates legal action	http://www.theborneopost.com/2014/03/27/mh370-us-law-firm-initiates-legal-action/	The Borneo Post	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.theborneopost.com	1395881596313
47735	Chicago law firm takes 1st step toward suing Boeing Co. over missing Malaysia  ...	http://www.globalpost.com/dispatch/news/the-canadian-press/140326/chicago-law-firm-takes-1st-step-toward-suing-boeing-co-over-	GlobalPost	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.globalpost.com	1395881596514
47736	Firm moves toward suit over Malaysia plane	http://lubbockonline.com/filed-online/2014-03-26/firm-moves-toward-suit-over-malaysia-plane	LubbockOnline.com	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	lubbockonline.com	1395881596716
47737	U.S. Law Firm Plans Suit Against Malaysia Airlines and Boeing	http://www.mediaite.com/online/u-s-law-firm-plans-suit-against-malaysia-airlines-and-boeing/	Mediaite	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.mediaite.com	1395881597034
47738	First Piece of Litigation Filed in US Over Missing Malaysian Airlines Flight 370	http://www.jdjournal.com/2014/03/26/first-piece-of-litigation-filed-in-u-s-over-missing-malaysian-airlines-flight-370/	JDJournal.com	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.jdjournal.com	1395881597219
47739	American law firm plans to bring suit against Boeing and Malaysia Airlines	http://www.scmp.com/news/asia/article/1457610/american-law-firm-plans-bring-suit-against-boeing-and-malaysia-airlines	South China Morning Post	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.scmp.com	1395881597456
47740	Airlines, Boeing may face law suit	http://www.iol.co.za/news/world/airlines-boeing-may-face-law-suit-1.1666750	Independent Online	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.iol.co.za	1395881597684
47741	Chicago Resident Sues Malaysia Airlines, Boeing	http://www.mystateline.com/fulltext-news/d/story/chicago-resident-sues-malaysia-airlines-boeing/41546/LEIaV7kPxUSk8K-_PQ0p3g	MyStateline.com	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.mystateline.com	1395881597966
47742	Missing Malaysian plane latest: FBI says review of jet computer files almost done	http://www.emirates247.com/news/missing-malaysian-plane-latest-fbi-says-review-of-jet-computer-files-almost-done-2014-03-26-1.543075	Emirates 24\/7	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.emirates247.com	1395881598152
47743	Family Member Files Lawsuit Over Missing Jet As Frustrating Search Continues	http://time.com/38260/malaysia-airlines-sued-over-mh370-disappearance/	TIME	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	time.com	1395881598639
47744	Chicago-based law firm sues Malaysia Airlines and Boeing over Flight MH370	http://www.rawstory.com/rs/2014/03/26/chicago-based-law-firm-sues-malaysia-airlines-and-boeing-over-flight-mh370/	Raw Story	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.rawstory.com	1395881598848
47745	Malaysian Air, Boeing Data on Plane Sought in US Court	http://www.businessweek.com/news/2014-03-25/malaysian-air-boeing-data-on-missing-plane-sought-in-u-dot-s-dot-court	Businessweek	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.businessweek.com	1395881599147
47746	US law firm launches legal action over MH370	http://www.rappler.com/world/regions/asia-pacific/53963-law-firm-legal-actions-mh370	Rappler	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.rappler.com	1395881599372
47747	MH370 Damages: First Shot Fired in Long Battle for Compensation	http://www.newsmax.com/TheWire/mh370-damages-battle-compensation/2014/03/26/id/561810/	Newsmax.com	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.newsmax.com	1395881599595
47748	US firm preps suit against Boeing, Malaysia Airlines	http://www.cnbc.com/id/101526566	CNBC.com	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.cnbc.com	1395881599796
47749	US law firm seeking millions from Malaysia Airlines and Boeing	http://www.presstv.ir/detail/2014/03/26/356103/us-law-firm-seeks-millions-from-boeing/	Press TV	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.presstv.ir	1395881600195
47750	Lawsuit filed in US court against Malaysia Airlines, Boeing	http://zeenews.india.com/news/world/lawsuit-filed-in-us-court-against-malaysia-airlines-boeing_920436.html	Zee News	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	zeenews.india.com	1395881600405
47751	Death toll in Guinea Ebola outbreak reaches 63	http://www.theindependent.com/news/world/death-toll-in-guinea-ebola-outbreak-reaches/article_e3b68883-9850-50b5-974f-f81427e53c14.html	Grand Island Independent	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.theindependent.com	1395881600630
47752	Danish zoo defends lion killing after giraffe cull	http://www.theindependent.com/news/world/danish-zoo-defends-lion-killing-after-giraffe-cull/article_93ce4e20-3260-53de-ab6e-2e6219a5f149.html	Grand Island Independent	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.theindependent.com	1395881600992
47753	US Law Firm Seeks Boeing, Malaysia Air Records	http://news.airwise.com/story/view/1395836635.html	Airwise	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	news.airwise.com	1395881601318
47754	Info Demanded on Doomed Flight	http://www.courthousenews.com/2014/03/26/66487.htm	Courthouse News Service	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.courthousenews.com	1395881601523
47755	Chicago-based law firm to initiate lawsuit against Malaysian Airlines and Boeing	http://english.astroawani.com/news/show/chicago-based-law-firm-to-initiate-lawsuit-against-malaysian-airlines-and-boeing-32593	Astro Awani	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	english.astroawani.com	1395881601724
47756	UPDATE 2-US law firm plans to bring suit against Boeing, Malaysia Airlines	http://www.reuters.com/article/2014/03/26/malaysianairlines-boeing-lawsuit-idUSL4N0MN25D20140326	Reuters	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.reuters.com	1395881601989
47757	Relatives of passengers on missing Boeing lauch legal action	http://en.itar-tass.com/world/725337	ITAR-TASS	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	en.itar-tass.com	1395881602300
47758	Chicago law firm planning suit against Boeing, Malaysia Airlines	http://www.bizjournals.com/stlouis/morning_call/2014/03/chicago-law-firm-planning-suit-against-boeing.html	St. Louis Business Journal	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.bizjournals.com	1395881602513
47759	Families of passengers hire US law firm to sue Boeing, MAS over MH370 tragedy	http://sg.news.yahoo.com/families-passengers-hire-us-law-firm-sue-boeing-083247194.html	Yahoo Singapore News	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	sg.news.yahoo.com	1395881602723
47760	US lawyer takes legal steps over Malaysia Airlines disaster – report	http://rapsinews.com/judicial_news/20140326/271016698.html	RAPSI	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	rapsinews.com	1395881602940
47761	US law firm plans to sue Boeing, Malaysia Airlines over missing plane	http://www.theglobeandmail.com/news/world/us-law-firm-plans-to-sue-boeing-malaysia-airlines-over-missing-plane/article17676648/	The Globe and Mail	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.theglobeandmail.com	1395881603167
47762	US law firm plans to sue Boeing, Malaysia Airlines	http://www.worldbulletin.net/world/132045/us-law-firm-plans-to-sue-boeing-malaysia-airlines	www.worldbulletin.net	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.worldbulletin.net	1395881603495
47763	US law firm to bring suit against Malaysia airlines	http://www.moneyweb.co.za/moneyweb-international/us-law-firm-to-bring-suit-against-malaysia-airline	Moneyweb.co.za	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.moneyweb.co.za	1395881603754
47764	US law firm to sue Boeing, Malaysia Airlines	http://www.irishtimes.com/news/world/asia-pacific/us-law-firm-to-sue-boeing-malaysia-airlines-1.1738724	Irish Times \(blog\)	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.irishtimes.com	1395881603935
47765	MH370: Boeing and MAS face $1.9b lawsuit	http://news.asiaone.com/news/malaysia/mh370-boeing-and-mas-face-19b-lawsuit	AsiaOne	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	news.asiaone.com	1395881604140
47766	MH370 crash: Boeing and MAS could face RM4.95bil lawsuit in United States	http://www.thestar.com.my/News/Nation/2014/03/26/mh370-lawsuit-to-be-filed/	The Star Online	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.thestar.com.my	1395881604708
47767	Legal action launched in US over flight MH370	http://www.enca.com/world/us-law-firm-launches-legal-action-over-mh370	eNCA	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.enca.com	1395881605010
47768	Malaysia Airlines and Boeing face $1.9 billion lawsuit	http://www.straitstimes.com/breaking-news/se-asia/story/malaysia-airlines-and-boeing-face-19-billion-lawsuit-20140326	Straits Times	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.straitstimes.com	1395881605219
47769	Malaysia Airlines, Boeing face potential lawsuit over MH370	http://mg.co.za/article/2014-03-26-malaysia-airlines-boeing-face-potential-lawsuit-over-mh370	Mail \& Guardian Online	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	mg.co.za	1395881605459
47770	MH370: US law firm plans to bring suit against Boeing, Malaysia Airlines	http://www.todayonline.com/world/asia/mh370-us-law-firm-plans-bring-suit-against-boeing-malaysia-airlines	TODAYonline	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.todayonline.com	1395881605688
47771	Legal action launched over missing MH370	http://www.skynews.com.au/world/article.aspx\?id=961521	Sky News Australia	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.skynews.com.au	1395881605887
47772	Hunt for Flight 370 resumes in calmer seas	http://www.theindependent.com/news/world/hunt-for-flight-resumes-in-calmer-seas/article_fbaaf534-1949-5573-82bd-985e5b1fd9ec.html	Grand Island Independent	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.theindependent.com	1395881606078
47773	Pakistan officials en route for talks with Taliban	http://www.theindependent.com/news/world/pakistan-officials-en-route-for-talks-with-taliban/article_7a1670c2-edac-5a46-99a8-e1c104e15453.html	Grand Island Independent	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.theindependent.com	1395881606358
47774	Deliberations resuming in al-Qaida spokesman trial	http://www.theindependent.com/news/national/deliberations-resuming-in-al-qaida-spokesman-trial/article_0632ff74-a567-5fb2-bf9a-3d2188990fec.html	Grand Island Independent	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.theindependent.com	1395881606576
47775	Obama prods allies while downplaying Russian power	http://www.theindependent.com/news/world/obama-prods-allies-while-downplaying-russian-power/article_1b5d2ddf-2115-5da8-8569-01ffbdc10987.html	Grand Island Independent	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.theindependent.com	1395881607086
47776	MH370: MAS and Boeing faces probable lawsuit	http://english.astroawani.com/news/show/mh370-mas-and-boeing-faces-probable-lawsuit-32572	Astro Awani	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	english.astroawani.com	1395881607362
47777	How to Prepare for a Worst-Case Travel Disaster	http://www.inc.com/paul-metselaar/how-to-prepare-for-a-worst-case-travel-disaster.html	Inc.com	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.inc.com	1395881607564
47778	And So They Begin . . The Missing Plane Lawsuits	http://www.lawfuel.co.nz/news/1293/and-so-they-begin-the-missing-plane-lawsuits	LawFuel.co.nz	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.lawfuel.co.nz	1395881607800
47779	Father of MH370 passenger seeks information, may be prelude to suit	http://news.malaysia.msn.com/malaysia-news/father-of-mh370-passenger-seeks-information-may-be-prelude-to-suit-says-report-1	MSN Malaysia News	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	news.malaysia.msn.com	1395881607971
47780	Malaysia Air, Boeing Manufacturing Data Sought In Ill. Court	http://www.law360.com/articles/521867/malaysia-air-boeing-manufacturing-data-sought-in-ill-court	Law360 \(subscription\)	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.law360.com	1395881608210
47781	MH370: US law firm seeks records from MAS, Boeing	http://news.asiaone.com/news/malaysia/mh370-us-law-firm-seeks-records-mas-boeing	AsiaOne	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	news.asiaone.com	1395881608462
47782	Malaysia Airlines, Boeing facing lawsuit over Flight 370	http://www.haaretz.com/news/world/1.582030	Haaretz	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	www.haaretz.com	1395881608646
47783	Father of MH370 passenger seeks information, may be prelude to suit, says report	http://news.malaysia.msn.com/tmi/father-of-mh370-passenger-seeks-information-may-be-prelude-to-suit-says-report	MSN Malaysia News	b	dhyg77PeBPMV3AMnvVCstXaqlijRM	news.malaysia.msn.com	1395881608868
47784	Lawsuits In Alabama And California Claim GM Has Not Recalled All Defective  ...	http://gmauthority.com/blog/2014/03/lawsuits-in-alabama-and-california-claim-gm-has-not-recalled-all-defective-cars/	GM Authority \(blog\)	t	dRQXqhof73-73FMusfrX031zeHRDM	gmauthority.com	1395881776937
47785	On GM's Cobalt, watchdog dropped the ball: Our view	http://www.marshfieldnewsherald.com/usatoday/article/6934543	Marshfield News-Herald	t	dRQXqhof73-73FMusfrX031zeHRDM	www.marshfieldnewsherald.com	1395881777139
47786	Using video, GM CEO reaches out to customers	http://www.fairfieldcitizenonline.com/news/article/Using-video-GM-CEO-reaches-out-to-customers-5350907.php	Fairfield Citizen	t	dRQXqhof73-73FMusfrX031zeHRDM	www.fairfieldcitizenonline.com	1395881777362
47787	Here's Why You Should Pay Attention to the GM Recall Probe	http://www.thewire.com/business/2014/03/gm-recall-mary-barra-hearing/359670/	The Wire	t	dRQXqhof73-73FMusfrX031zeHRDM	www.thewire.com	1395881777547
47788	Video: GM CEO answers customers' recall questions	http://www.greenbaypressgazette.com/usatoday/article/6926167	Green Bay Press Gazette	t	dRQXqhof73-73FMusfrX031zeHRDM	www.greenbaypressgazette.com	1395881777890
47789	Amid recall fallout, GM chief reaches out to customers	http://www.statesman.com/news/business/amid-recall-fallout-gm-chief-reaches-out-to-custom/nfL6y/	Austin American-Statesman	t	dRQXqhof73-73FMusfrX031zeHRDM	www.statesman.com	1395881778170
47790	NHTSA Had Enough Evidence to Act on GM, Watchdog Group Says (1)	http://www.businessweek.com/news/2014-03-26/nhtsa-had-enough-evidence-to-act-on-gm-watchdog-group-says-1	Businessweek	t	dRQXqhof73-73FMusfrX031zeHRDM	www.businessweek.com	1395881778401
47791	NHTSA Claim on GM Evidence Challenged by Group's Analysis	http://www.bloomberg.com/news/2014-03-26/nhtsa-claim-on-gm-evidence-challenged-by-group-s-analysis.html	Bloomberg	t	dRQXqhof73-73FMusfrX031zeHRDM	www.bloomberg.com	1395881778603
47792	GM's Safe, New Switches Have Same Part Number As Old, Dangerous Ones	http://jalopnik.com/gms-safe-new-switches-indistinguishable-from-old-dan-1552345376	Jalopnik	t	dRQXqhof73-73FMusfrX031zeHRDM	jalopnik.com	1395881778780
47793	New videos feature GM CEO Mary Barra on the delayed recall	http://michiganradio.org/post/new-videos-feature-gm-ceo-mary-barra-delayed-recall	Michigan Radio	t	dRQXqhof73-73FMusfrX031zeHRDM	michiganradio.org	1395881779107
47794	GM: Damage control is one thing ...	http://www.clickondetroit.com/news/gm-damage-control-is-one-thing/25182444	WDIV Detroit	t	dRQXqhof73-73FMusfrX031zeHRDM	www.clickondetroit.com	1395881779317
47795	Exclusive: GM's new recall risk - the spare parts market	http://money.msn.com/business-news/article.aspx\?feed=OBR&amp;date=20140326&amp;id=17469881	MSN Money	t	dRQXqhof73-73FMusfrX031zeHRDM	money.msn.com	1395881779572
47796	Analyst: GM may offer $2B-plus to settle recall claims	http://www.usatoday.com/story/money/cars/2014/03/26/gm-recall-claims-settlement-prediction/6930339/	USA TODAY	t	dRQXqhof73-73FMusfrX031zeHRDM	www.usatoday.com	1395881779765
47797	GM CEO listens to customer complaints	http://www.theeagle.com/news/texas/article_8c6a0ce2-5a6e-5d1b-ac62-24f9f1cec1eb.html	Bryan-College Station Eagle	t	dRQXqhof73-73FMusfrX031zeHRDM	www.theeagle.com	1395881779962
47798	GM CEO records video messages in bid to reassure owners of recalled cars	http://www.dallasnews.com/business/business-headlines/20140326-gm-ceo-records-video-messages-in-bid-to-reassure-owners-of-recalled-cars.ece	Dallas Morning News	t	dRQXqhof73-73FMusfrX031zeHRDM	www.dallasnews.com	1395881780295
47799	Amid massive recall, GM CEO visits call centre, uses video to address customer  ...	http://www.brandonsun.com/business/breaking-news/amid-massive-recall-gm-ceo-visits-call-centre-uses-video-to-address-customer-concerns-252489651.html\?thx=y	Brandon Sun	t	dRQXqhof73-73FMusfrX031zeHRDM	www.brandonsun.com	1395881780500
47800	Amid massive recall, GM CEO visits call center, uses video to address customer  ...	http://www.newser.com/article/d5c422a35e5f4b09b4d55aa32c858829/amid-massive-recall-gm-ceo-visits-call-center-uses-video-to-address-customer-concerns.html	Newser	t	dRQXqhof73-73FMusfrX031zeHRDM	www.newser.com	1395881780692
